task,wording,k,condition,idx,gold,pred,correct,eff_hops,leak,error,completion
parallel,default,4,immediate,8,HC,HC,1,-1,0,0, HC
parallel,default,4,immediate,9,MC,MC,1,-1,0,0, MC
parallel,default,4,immediate,10,ZP,ZP,1,-1,0,0, ZP
parallel,default,4,immediate,11,UP,UP,1,-1,0,0, UP
parallel,default,4,immediate,12,NC,NC,1,-1,0,0, NC
parallel,default,4,immediate,13,FE,FE,1,-1,0,0, FE
parallel,default,4,immediate,14,FM,JX,0,-1,0,0, JX
parallel,default,4,immediate,15,BT,GF,0,-1,0,0, GF
parallel,default,4,immediate,16,AW,AW,1,-1,0,0, AW
parallel,default,4,immediate,17,ST,ST,1,-1,0,0, ST
parallel,default,4,immediate,18,DZ,DZ,1,-1,0,0, DZ
parallel,default,4,immediate,19,TT,TT,1,-1,0,0, TT
parallel,default,4,immediate,20,TD,TD,1,-1,0,0, TD
parallel,default,4,immediate,21,RE,RE,1,-1,0,0, RE
parallel,default,4,immediate,22,MW,MW,1,-1,0,0, MW
parallel,default,4,immediate,23,XX,XX,1,-1,0,0, XX
parallel,default,4,immediate,24,WQ,WQ,1,-1,0,0, WQ
parallel,default,4,immediate,25,XX,XX,1,-1,0,0, XX
parallel,default,4,immediate,26,WI,WI,1,-1,0,0, WI
parallel,default,4,immediate,27,QA,QA,1,-1,0,0, QA
parallel,default,4,immediate,28,NR,NR,1,-1,0,0, NR
parallel,default,4,immediate,29,TV,TV,1,-1,0,0, TV
parallel,default,4,immediate,30,PQ,PQ,1,-1,0,0, PQ
parallel,default,4,immediate,31,QB,QB,1,-1,0,0, QB
parallel,default,4,immediate,32,VU,NH,0,-1,0,0, NH
parallel,default,4,immediate,33,UC,UC,1,-1,0,0, UC
parallel,default,4,immediate,34,SC,SC,1,-1,0,0, SC
parallel,default,4,immediate,35,RQ,RQ,1,-1,0,0, RQ
parallel,default,4,immediate,36,LE,LE,1,-1,0,0, LE
parallel,default,4,immediate,37,FI,FI,1,-1,0,0, FI
parallel,default,4,immediate,38,FR,FR,1,-1,0,0, FR
parallel,default,4,immediate,39,AO,AO,1,-1,0,0, AO
parallel,default,8,immediate,0,PF,XI,0,-1,0,0, XI
parallel,default,8,immediate,1,YE,YE,1,-1,0,0, YE
parallel,default,8,immediate,2,KF,KF,1,-1,0,0, KF
parallel,default,8,immediate,3,UN,UN,1,-1,0,0, UN
parallel,default,8,immediate,4,DT,DT,1,-1,0,0, DT
parallel,default,8,immediate,5,EP,EP,1,-1,0,0, EP
parallel,default,8,immediate,6,GV,GV,1,-1,0,0, GV
parallel,default,8,immediate,7,CD,CD,1,-1,0,0, CD
parallel,default,8,immediate,8,CW,CW,1,-1,0,0, CW
parallel,default,8,immediate,9,DI,KO,0,-1,0,0, KO
parallel,default,8,immediate,10,HD,CL,0,-1,0,0, CL
parallel,default,8,immediate,11,PK,PK,1,-1,0,0, PK
parallel,default,8,immediate,12,HC,HC,1,-1,0,0, HC
parallel,default,8,immediate,13,WX,WX,1,-1,0,0, WX
parallel,default,8,immediate,14,PV,PV,1,-1,0,0, PV
parallel,default,8,immediate,15,RE,RE,1,-1,0,0, RE
parallel,default,8,immediate,16,PJ,PJ,1,-1,0,0, PJ
parallel,default,8,immediate,17,NG,NG,1,-1,0,0, NG
parallel,default,8,immediate,18,LZ,LZ,1,-1,0,0, LZ
parallel,default,8,immediate,19,BF,BF,1,-1,0,0, BF
parallel,default,8,immediate,20,SF,SF,1,-1,0,0, SF
parallel,default,8,immediate,21,FQ,EW,0,-1,0,0, EW
parallel,default,8,immediate,22,LA,JH,0,-1,0,0, JH
parallel,default,8,immediate,23,WX,WX,1,-1,0,0, WX
parallel,default,8,immediate,24,YK,YK,1,-1,0,0, YK
parallel,default,8,immediate,25,PS,PS,1,-1,0,0, PS
parallel,default,8,immediate,26,EI,EI,1,-1,0,0, EI
parallel,default,8,immediate,27,SM,SM,1,-1,0,0, SM
parallel,default,8,immediate,28,HK,HK,1,-1,0,0, HK
parallel,default,8,immediate,29,NF,NF,1,-1,0,0, NF
parallel,default,8,immediate,30,FN,FN,1,-1,0,0, FN
parallel,default,8,immediate,31,XL,FL,0,-1,0,0, FL
parallel,default,8,immediate,32,OW,OW,1,-1,0,0, OW
parallel,default,8,immediate,33,QG,QG,1,-1,0,0, QG
parallel,default,8,immediate,34,PW,PW,1,-1,0,0, PW
parallel,default,8,immediate,35,QV,QV,1,-1,0,0, QV
parallel,default,8,immediate,36,MN,MN,1,-1,0,0, MN
parallel,default,8,immediate,37,EB,EB,1,-1,0,0, EB
parallel,default,8,immediate,38,FI,FI,1,-1,0,0, FI
parallel,default,8,immediate,39,TS,TS,1,-1,0,0, TS
parallel,default,12,immediate,0,DD,ME,0,-1,0,0, ME
parallel,default,12,immediate,1,NH,NH,1,-1,0,0, NH
parallel,default,12,immediate,2,WY,WY,1,-1,0,0, WY
parallel,default,12,immediate,3,SZ,SZ,1,-1,0,0, SZ
parallel,default,12,immediate,4,SG,SG,1,-1,0,0, SG
parallel,default,12,immediate,5,CY,FF,0,-1,0,0, FF
parallel,default,12,immediate,6,SK,SK,1,-1,0,0, SK
parallel,default,12,immediate,7,JM,JM,1,-1,0,0, JM
parallel,default,12,immediate,8,ZM,ZM,1,-1,0,0, ZM
parallel,default,12,immediate,9,VJ,VJ,1,-1,0,0, VJ
parallel,default,12,immediate,10,KQ,KQ,1,-1,0,0, KQ
parallel,default,12,immediate,11,MS,MS,1,-1,0,0, MS
parallel,default,12,immediate,12,XJ,IK,0,-1,0,0, IK
parallel,default,12,immediate,13,IS,IS,1,-1,0,0, IS
parallel,default,12,immediate,14,JH,JH,1,-1,0,0, JH
parallel,default,12,immediate,15,HY,HY,1,-1,0,0, HY
parallel,default,12,immediate,16,FP,FP,1,-1,0,0, FP
parallel,default,12,immediate,17,HH,HH,1,-1,0,0, HH
parallel,default,12,immediate,18,LF,LF,1,-1,0,0, LF
parallel,default,12,immediate,19,JE,JE,1,-1,0,0, JE
parallel,default,12,immediate,20,GY,HN,0,-1,0,0, HN
parallel,default,12,immediate,21,RQ,RQ,1,-1,0,0, RQ
parallel,default,12,immediate,22,OX,OX,1,-1,0,0, OX
parallel,default,12,immediate,23,YQ,YQ,1,-1,0,0, YQ
parallel,default,12,immediate,24,LN,LN,1,-1,0,0, LN
parallel,default,12,immediate,25,SB,SB,1,-1,0,0, SB
parallel,default,12,immediate,26,VG,VG,1,-1,0,0, VG
parallel,default,12,immediate,27,EZ,EZ,1,-1,0,0, EZ
parallel,default,12,immediate,28,DU,ZT,0,-1,0,0, ZT
parallel,default,12,immediate,29,YO,GZ,0,-1,0,0, GZ
parallel,default,12,immediate,30,XC,XC,1,-1,0,0, XC
parallel,default,12,immediate,31,MC,FU,0,-1,0,0, FU
parallel,default,12,immediate,32,ZF,ZF,1,-1,0,0, ZF
parallel,default,12,immediate,33,YM,YM,1,-1,0,0, YM
parallel,default,12,immediate,34,OS,OS,1,-1,0,0, OS
parallel,default,12,immediate,35,FO,FO,1,-1,0,0, FO
parallel,default,12,immediate,36,WO,WO,1,-1,0,0, WO
parallel,default,12,immediate,37,MF,IC,0,-1,0,0, IC
parallel,default,12,immediate,38,GE,GE,1,-1,0,0, GE
parallel,default,12,immediate,39,XT,XT,1,-1,0,0, XT
parallel,default,16,immediate,0,CK,CK,1,-1,0,0, CK
parallel,default,16,immediate,1,SJ,JU,0,-1,0,0, JU
parallel,default,16,immediate,2,XX,XX,1,-1,0,0, XX
parallel,default,16,immediate,3,SH,SH,1,-1,0,0, SH
parallel,default,16,immediate,4,QC,QC,1,-1,0,0, QC
parallel,default,16,immediate,5,MQ,MQ,1,-1,0,0, MQ
parallel,default,16,immediate,6,NZ,NZ,1,-1,0,0, NZ
parallel,default,16,immediate,7,AP,ZB,0,-1,0,0, ZB
parallel,default,16,immediate,8,JH,JH,1,-1,0,0, JH
parallel,default,16,immediate,9,RL,RL,1,-1,0,0, RL
parallel,default,16,immediate,10,EM,CQ,0,-1,0,0, CQ
parallel,default,16,immediate,11,FS,YY,0,-1,0,0, YY
parallel,default,16,immediate,12,ZN,ZN,1,-1,0,0, ZN
parallel,default,16,immediate,13,JD,HE,0,-1,0,0, HE
parallel,default,16,immediate,14,TP,TP,1,-1,0,0, TP
parallel,default,16,immediate,15,NG,WW,0,-1,0,0, WW
parallel,default,16,immediate,16,RW,FP,0,-1,0,0, FP
parallel,default,16,immediate,17,WK,WK,1,-1,0,0, WK
parallel,default,16,immediate,18,IW,IW,1,-1,0,0, IW
parallel,default,16,immediate,19,KX,KX,1,-1,0,0, KX
parallel,default,16,immediate,20,FM,FM,1,-1,0,0, FM
parallel,default,16,immediate,21,UK,UK,1,-1,0,0, UK
parallel,default,16,immediate,22,VK,VK,1,-1,0,0, VK
parallel,default,16,immediate,23,KJ,NW,0,-1,0,0, NW
parallel,default,16,immediate,24,LZ,LZ,1,-1,0,0, LZ
parallel,default,16,immediate,25,RO,RO,1,-1,0,0, RO
parallel,default,16,immediate,26,OI,EP,0,-1,0,0, EP
parallel,default,16,immediate,27,XS,SU,0,-1,0,0, SU
parallel,default,16,immediate,28,RH,RH,1,-1,0,0, RH
parallel,default,16,immediate,29,OD,PX,0,-1,0,0, PX
parallel,default,16,immediate,30,WP,WP,1,-1,0,0, WP
parallel,default,16,immediate,31,YQ,AK,0,-1,0,0, AK
parallel,default,16,immediate,32,ZV,BM,0,-1,0,0, BM
parallel,default,16,immediate,33,SC,SC,1,-1,0,0, SC
parallel,default,16,immediate,34,YN,YN,1,-1,0,0, YN
parallel,default,16,immediate,35,RT,JF,0,-1,0,0, JF
parallel,default,16,immediate,36,CS,VG,0,-1,0,0, VG
parallel,default,16,immediate,37,JP,JP,1,-1,0,0, JP
parallel,default,16,immediate,38,PZ,PZ,1,-1,0,0, PZ
parallel,default,16,immediate,39,QZ,SV,0,-1,0,0, SV
parallel,default,20,immediate,0,JJ,JJ,1,-1,0,0, JJ
parallel,default,20,immediate,1,NK,EI,0,-1,0,0, EI
parallel,default,20,immediate,2,XQ,ET,0,-1,0,0, ET
parallel,default,20,immediate,3,VI,VI,1,-1,0,0, VI
parallel,default,20,immediate,4,JU,FF,0,-1,0,0, FF
parallel,default,20,immediate,5,SK,SK,1,-1,0,0, SK
parallel,default,20,immediate,6,XY,XY,1,-1,0,0, XY
parallel,default,20,immediate,7,GU,GU,1,-1,0,0, GU
parallel,default,20,immediate,8,EQ,PR,0,-1,0,0, PR
parallel,default,20,immediate,9,DA,DA,1,-1,0,0, DA
parallel,default,20,immediate,10,BU,WZ,0,-1,0,0, WZ
parallel,default,20,immediate,11,TG,TG,1,-1,0,0, TG
parallel,default,20,immediate,12,IJ,NP,0,-1,0,0, NP
parallel,default,20,immediate,13,CG,CG,1,-1,0,0, CG
parallel,default,20,immediate,14,QQ,FP,0,-1,0,0, FP
parallel,default,20,immediate,15,HB,HB,1,-1,0,0, HB
parallel,default,20,immediate,16,GQ,GQ,1,-1,0,0, GQ
parallel,default,20,immediate,17,DD,JS,0,-1,0,0, JS
parallel,default,20,immediate,18,KK,KK,1,-1,0,0, KK
parallel,default,20,immediate,19,CN,CN,1,-1,0,0, CN
parallel,default,20,immediate,20,VF,VF,1,-1,0,0, VF
parallel,default,20,immediate,21,JA,BP,0,-1,0,0, BP
parallel,default,20,immediate,22,NM,NM,1,-1,0,0, NM
parallel,default,20,immediate,23,RM,VG,0,-1,0,0, VG
parallel,default,20,immediate,24,NZ,OM,0,-1,0,0, OM
parallel,default,20,immediate,25,NM,NM,1,-1,0,0, NM
parallel,default,20,immediate,26,CZ,CZ,1,-1,0,0, CZ
parallel,default,20,immediate,27,SY,DF,0,-1,0,0, DF
parallel,default,20,immediate,28,UB,WC,0,-1,0,0, WC
parallel,default,20,immediate,29,LT,LT,1,-1,0,0, LT
parallel,default,20,immediate,30,BL,BL,1,-1,0,0, BL
parallel,default,20,immediate,31,DT,DT,1,-1,0,0, DT
parallel,default,20,immediate,32,SF,SF,1,-1,0,0, SF
parallel,default,20,immediate,33,KO,KO,1,-1,0,0, KO
parallel,default,20,immediate,34,TY,TW,0,-1,0,0, TW
parallel,default,20,immediate,35,NF,NF,1,-1,0,0, NF
parallel,default,20,immediate,36,PM,NR,0,-1,0,0, NR
parallel,default,20,immediate,37,OD,OD,1,-1,0,0, OD
parallel,default,20,immediate,38,ZE,OT,0,-1,0,0, OT
parallel,default,20,immediate,39,BE,BE,1,-1,0,0, BE
parallel,default,24,immediate,0,LI,LI,1,-1,0,0, LI
parallel,default,24,immediate,1,LI,LI,1,-1,0,0, LI
parallel,default,24,immediate,2,AQ,LV,0,-1,0,0, LV
parallel,default,24,immediate,3,DK,WM,0,-1,0,0, WM
parallel,default,24,immediate,4,IK,GH,0,-1,0,0, GH
parallel,default,24,immediate,5,KX,KX,1,-1,0,0, KX
parallel,default,24,immediate,6,US,IU,0,-1,0,0, IU
parallel,default,24,immediate,7,VX,CQ,0,-1,0,0, CQ
parallel,default,24,immediate,8,SW,SW,1,-1,0,0, SW
parallel,default,24,immediate,9,SX,SX,1,-1,0,0, SX
parallel,default,24,immediate,10,HN,GY,0,-1,0,0, GY
parallel,default,24,immediate,11,LR,LR,1,-1,0,0, LR
parallel,default,24,immediate,12,WZ,WZ,1,-1,0,0, WZ
parallel,default,24,immediate,13,UF,NT,0,-1,0,0, NT
parallel,default,24,immediate,14,KY,LM,0,-1,0,0, LM
parallel,default,24,immediate,15,CL,CL,1,-1,0,0, CL
parallel,default,24,immediate,16,AU,AU,1,-1,0,0, AU
parallel,default,24,immediate,17,TL,TL,1,-1,0,0, TL
parallel,default,24,immediate,18,SS,SS,1,-1,0,0, SS
parallel,default,24,immediate,19,YG,PW,0,-1,0,0, PW
parallel,default,24,immediate,20,GJ,GJ,1,-1,0,0, GJ
parallel,default,24,immediate,21,LT,LT,1,-1,0,0, LT
parallel,default,24,immediate,22,SQ,SQ,1,-1,0,0, SQ
parallel,default,24,immediate,23,NP,LR,0,-1,0,0, LR
parallel,default,24,immediate,24,JM,JM,1,-1,0,0, JM
parallel,default,24,immediate,25,CY,CY,1,-1,0,0, CY
parallel,default,24,immediate,26,CS,CS,1,-1,0,0, CS
parallel,default,24,immediate,27,RO,RO,1,-1,0,0, RO
parallel,default,24,immediate,28,GT,GT,1,-1,0,0, GT
parallel,default,24,immediate,29,JS,JS,1,-1,0,0, JS
parallel,default,24,immediate,30,JK,JK,1,-1,0,0, JK
parallel,default,24,immediate,31,OH,KX,0,-1,0,0, KX
parallel,default,24,immediate,32,KL,KL,1,-1,0,0, KL
parallel,default,24,immediate,33,AX,AX,1,-1,0,0, AX
parallel,default,24,immediate,34,VT,VT,1,-1,0,0, VT
parallel,default,24,immediate,35,ND,ZR,0,-1,0,0, ZR
parallel,default,24,immediate,36,GP,FD,0,-1,0,0, FD
parallel,default,24,immediate,37,IV,IV,1,-1,0,0, IV
parallel,default,24,immediate,38,FE,FE,1,-1,0,0, FE
parallel,default,24,immediate,39,UO,UO,1,-1,0,0, UO
