task,wording,k,condition,idx,gold,pred,correct,eff_hops,leak,error,completion
parallel_count,default,4,immediate,1,2,1,0,-1,0,0, 1
parallel_count,default,4,immediate,2,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,3,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,4,2,1,0,-1,0,0, 1
parallel_count,default,4,immediate,5,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,6,1,1,1,-1,0,0, 1
parallel_count,default,4,immediate,7,3,2,0,-1,0,0, 2
parallel_count,default,4,immediate,8,1,2,0,-1,0,0, 2
parallel_count,default,4,immediate,9,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,10,3,2,0,-1,0,0, 2
parallel_count,default,4,immediate,11,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,12,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,13,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,14,3,2,0,-1,0,0, 2
parallel_count,default,4,immediate,15,1,2,0,-1,0,0, 2
parallel_count,default,4,immediate,16,1,2,0,-1,0,0, 2
parallel_count,default,4,immediate,17,3,2,0,-1,0,0, 2
parallel_count,default,4,immediate,18,2,1,0,-1,0,0, 1
parallel_count,default,4,immediate,19,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,20,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,21,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,22,1,2,0,-1,0,0, 2
parallel_count,default,4,immediate,23,3,2,0,-1,0,0, 2
parallel_count,default,4,immediate,24,3,2,0,-1,0,0, 2
parallel_count,default,4,immediate,25,3,0,0,-1,0,0, 0
parallel_count,default,4,immediate,26,1,2,0,-1,0,0, 2
parallel_count,default,4,immediate,27,1,1,1,-1,0,0, 1
parallel_count,default,4,immediate,28,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,29,3,2,0,-1,0,0, 2
parallel_count,default,4,immediate,30,3,2,0,-1,0,0, 2
parallel_count,default,4,immediate,31,3,2,0,-1,0,0, 2
parallel_count,default,4,immediate,32,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,33,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,34,3,2,0,-1,0,0, 2
parallel_count,default,4,immediate,35,1,2,0,-1,0,0, 2
parallel_count,default,4,immediate,36,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,37,3,2,0,-1,0,0, 2
parallel_count,default,4,immediate,38,1,1,1,-1,0,0, 1
parallel_count,default,4,immediate,39,2,0,0,-1,0,0, 0
parallel_count,default,8,immediate,0,5,4,0,-1,0,0, 4
parallel_count,default,8,immediate,1,4,4,1,-1,0,0, 4
parallel_count,default,8,immediate,2,4,4,1,-1,0,0, 4
parallel_count,default,8,immediate,3,3,2,0,-1,0,0, 2
parallel_count,default,8,immediate,4,3,6,0,-1,0,0, 6
parallel_count,default,8,immediate,5,4,4,1,-1,0,0, 4
parallel_count,default,8,immediate,6,5,5,1,-1,0,0, 5
parallel_count,default,8,immediate,7,3,5,0,-1,0,0, 5
parallel_count,default,8,immediate,8,4,5,0,-1,0,0, 5
parallel_count,default,8,immediate,9,4,5,0,-1,0,0, 5
parallel_count,default,8,immediate,10,4,5,0,-1,0,0, 5
parallel_count,default,8,immediate,11,4,4,1,-1,0,0, 4
parallel_count,default,8,immediate,12,4,4,1,-1,0,0, 4
parallel_count,default,8,immediate,13,5,4,0,-1,0,0, 4
parallel_count,default,8,immediate,14,6,4,0,-1,0,0, 4
parallel_count,default,8,immediate,15,6,4,0,-1,0,0, 4
parallel_count,default,8,immediate,16,3,4,0,-1,0,0, 4
parallel_count,default,8,immediate,17,3,6,0,-1,0,0, 6
parallel_count,default,8,immediate,18,4,5,0,-1,0,0, 5
parallel_count,default,8,immediate,19,4,5,0,-1,0,0, 5
parallel_count,default,8,immediate,20,5,4,0,-1,0,0, 4
parallel_count,default,8,immediate,21,6,4,0,-1,0,0, 4
parallel_count,default,8,immediate,22,4,4,1,-1,0,0, 4
parallel_count,default,8,immediate,23,6,4,0,-1,0,0, 4
parallel_count,default,8,immediate,24,6,5,0,-1,0,0, 5
parallel_count,default,8,immediate,25,7,4,0,-1,0,0, 4
parallel_count,default,8,immediate,26,5,6,0,-1,0,0, 6
parallel_count,default,8,immediate,27,5,4,0,-1,0,0, 4
parallel_count,default,8,immediate,28,4,4,1,-1,0,0, 4
parallel_count,default,8,immediate,29,4,5,0,-1,0,0, 5
parallel_count,default,8,immediate,30,6,4,0,-1,0,0, 4
parallel_count,default,8,immediate,31,6,6,1,-1,0,0, 6
parallel_count,default,8,immediate,32,3,3,1,-1,0,0, 3
parallel_count,default,8,immediate,33,6,4,0,-1,0,0, 4
parallel_count,default,8,immediate,34,3,3,1,-1,0,0, 3
parallel_count,default,8,immediate,35,5,4,0,-1,0,0, 4
parallel_count,default,8,immediate,36,3,5,0,-1,0,0, 5
parallel_count,default,8,immediate,37,4,4,1,-1,0,0, 4
parallel_count,default,8,immediate,38,4,3,0,-1,0,0, 3
parallel_count,default,8,immediate,39,1,4,0,-1,0,0, 4
parallel_count,default,12,immediate,0,4,6,0,-1,0,0, 6
parallel_count,default,12,immediate,1,5,6,0,-1,0,0, 6
parallel_count,default,12,immediate,2,6,6,1,-1,0,0, 6
parallel_count,default,12,immediate,3,5,6,0,-1,0,0, 6
parallel_count,default,12,immediate,4,7,6,0,-1,0,0, 6
parallel_count,default,12,immediate,5,5,6,0,-1,0,0, 6
parallel_count,default,12,immediate,6,6,6,1,-1,0,0, 6
parallel_count,default,12,immediate,7,5,6,0,-1,0,0, 6
parallel_count,default,12,immediate,8,6,6,1,-1,0,0, 6
parallel_count,default,12,immediate,9,7,7,1,-1,0,0, 7
parallel_count,default,12,immediate,10,7,6,0,-1,0,0, 6
parallel_count,default,12,immediate,11,4,6,0,-1,0,0, 6
parallel_count,default,12,immediate,12,6,6,1,-1,0,0, 6
parallel_count,default,12,immediate,13,6,5,0,-1,0,0, 5
parallel_count,default,12,immediate,14,9,8,0,-1,0,0, 8
parallel_count,default,12,immediate,15,5,6,0,-1,0,0, 6
parallel_count,default,12,immediate,16,5,5,1,-1,0,0, 5
parallel_count,default,12,immediate,17,6,6,1,-1,0,0, 6
parallel_count,default,12,immediate,18,7,4,0,-1,0,0, 4
parallel_count,default,12,immediate,19,7,6,0,-1,0,0, 6
parallel_count,default,12,immediate,20,5,6,0,-1,0,0, 6
parallel_count,default,12,immediate,21,6,6,1,-1,0,0, 6
parallel_count,default,12,immediate,22,4,6,0,-1,0,0, 6
parallel_count,default,12,immediate,23,6,6,1,-1,0,0, 6
parallel_count,default,12,immediate,24,8,6,0,-1,0,0, 6
parallel_count,default,12,immediate,25,9,7,0,-1,0,0, 7
parallel_count,default,12,immediate,26,3,6,0,-1,0,0, 6
parallel_count,default,12,immediate,27,4,7,0,-1,0,0, 7
parallel_count,default,12,immediate,28,8,6,0,-1,0,0, 6
parallel_count,default,12,immediate,29,9,6,0,-1,0,0, 6
parallel_count,default,12,immediate,30,6,6,1,-1,0,0, 6
parallel_count,default,12,immediate,31,7,4,0,-1,0,0, 4
parallel_count,default,12,immediate,32,6,6,1,-1,0,0, 6
parallel_count,default,12,immediate,33,4,6,0,-1,0,0, 6
parallel_count,default,12,immediate,34,6,6,1,-1,0,0, 6
parallel_count,default,12,immediate,35,8,6,0,-1,0,0, 6
parallel_count,default,12,immediate,36,4,6,0,-1,0,0, 6
parallel_count,default,12,immediate,37,8,6,0,-1,0,0, 6
parallel_count,default,12,immediate,38,8,6,0,-1,0,0, 6
parallel_count,default,12,immediate,39,5,6,0,-1,0,0, 6
parallel_count,default,16,immediate,0,9,10,0,-1,0,0, 10
parallel_count,default,16,immediate,1,12,10,0,-1,0,0, 10
parallel_count,default,16,immediate,2,11,10,0,-1,0,0, 10
parallel_count,default,16,immediate,3,6,10,0,-1,0,0, 10
parallel_count,default,16,immediate,4,11,10,0,-1,0,0, 10
parallel_count,default,16,immediate,5,7,7,1,-1,0,0, 7
parallel_count,default,16,immediate,6,9,10,0,-1,0,0, 10
parallel_count,default,16,immediate,7,9,10,0,-1,0,0, 10
parallel_count,default,16,immediate,8,9,8,0,-1,0,0, 8
parallel_count,default,16,immediate,9,7,8,0,-1,0,0, 8
parallel_count,default,16,immediate,10,5,10,0,-1,0,0, 10
parallel_count,default,16,immediate,11,10,7,0,-1,0,0, 7
parallel_count,default,16,immediate,12,8,8,1,-1,0,0, 8
parallel_count,default,16,immediate,13,9,8,0,-1,0,0, 8
parallel_count,default,16,immediate,14,9,10,0,-1,0,0, 10
parallel_count,default,16,immediate,15,10,10,1,-1,0,0, 10
parallel_count,default,16,immediate,16,10,10,1,-1,0,0, 10
parallel_count,default,16,immediate,17,9,10,0,-1,0,0, 10
parallel_count,default,16,immediate,18,10,8,0,-1,0,0, 8
parallel_count,default,16,immediate,19,5,10,0,-1,0,0, 10
parallel_count,default,16,immediate,20,11,8,0,-1,0,0, 8
parallel_count,default,16,immediate,21,5,10,0,-1,0,0, 10
parallel_count,default,16,immediate,22,8,10,0,-1,0,0, 10
parallel_count,default,16,immediate,23,8,8,1,-1,0,0, 8
parallel_count,default,16,immediate,24,11,10,0,-1,0,0, 10
parallel_count,default,16,immediate,25,8,10,0,-1,0,0, 10
parallel_count,default,16,immediate,26,9,3,0,-1,0,0, 3
parallel_count,default,16,immediate,27,7,10,0,-1,0,0, 10
parallel_count,default,16,immediate,28,7,10,0,-1,0,0, 10
parallel_count,default,16,immediate,29,10,8,0,-1,0,0, 8
parallel_count,default,16,immediate,30,7,7,1,-1,0,0, 7
parallel_count,default,16,immediate,31,7,10,0,-1,0,0, 10
parallel_count,default,16,immediate,32,8,10,0,-1,0,0, 10
parallel_count,default,16,immediate,33,8,10,0,-1,0,0, 10
parallel_count,default,16,immediate,34,5,7,0,-1,0,0, 7
parallel_count,default,16,immediate,35,9,10,0,-1,0,0, 10
parallel_count,default,16,immediate,36,10,10,1,-1,0,0, 10
parallel_count,default,16,immediate,37,7,7,1,-1,0,0, 7
parallel_count,default,16,immediate,38,12,8,0,-1,0,0, 8
parallel_count,default,16,immediate,39,5,8,0,-1,0,0, 8
parallel_count,default,20,immediate,0,10,11,0,-1,0,0, 11
parallel_count,default,20,immediate,1,9,10,0,-1,0,0, 10
parallel_count,default,20,immediate,2,12,10,0,-1,0,0, 10
parallel_count,default,20,immediate,3,13,10,0,-1,0,0, 10
parallel_count,default,20,immediate,4,8,10,0,-1,0,0, 10
parallel_count,default,20,immediate,5,9,10,0,-1,0,0, 10
parallel_count,default,20,immediate,6,7,10,0,-1,0,0, 10
parallel_count,default,20,immediate,7,8,10,0,-1,0,0, 10
parallel_count,default,20,immediate,8,10,10,1,-1,0,0, 10
parallel_count,default,20,immediate,9,7,10,0,-1,0,0, 10
parallel_count,default,20,immediate,10,10,10,1,-1,0,0, 10
parallel_count,default,20,immediate,11,10,10,1,-1,0,0, 10
parallel_count,default,20,immediate,12,10,10,1,-1,0,0, 10
parallel_count,default,20,immediate,13,8,10,0,-1,0,0, 10
parallel_count,default,20,immediate,14,9,10,0,-1,0,0, 10
parallel_count,default,20,immediate,15,8,10,0,-1,0,0, 10
parallel_count,default,20,immediate,16,9,12,0,-1,0,0, 12
parallel_count,default,20,immediate,17,7,10,0,-1,0,0, 10
parallel_count,default,20,immediate,18,10,10,1,-1,0,0, 10
parallel_count,default,20,immediate,19,11,12,0,-1,0,0, 12
parallel_count,default,20,immediate,20,12,10,0,-1,0,0, 10
parallel_count,default,20,immediate,21,12,12,1,-1,0,0, 12
parallel_count,default,20,immediate,22,12,10,0,-1,0,0, 10
parallel_count,default,20,immediate,23,12,10,0,-1,0,0, 10
parallel_count,default,20,immediate,24,10,10,1,-1,0,0, 10
parallel_count,default,20,immediate,25,10,10,1,-1,0,0, 10
parallel_count,default,20,immediate,26,10,10,1,-1,0,0, 10
parallel_count,default,20,immediate,27,7,10,0,-1,0,0, 10
parallel_count,default,20,immediate,28,9,10,0,-1,0,0, 10
parallel_count,default,20,immediate,29,16,10,0,-1,0,0, 10
parallel_count,default,20,immediate,30,6,10,0,-1,0,0, 10
parallel_count,default,20,immediate,31,10,10,1,-1,0,0, 10
parallel_count,default,20,immediate,32,12,10,0,-1,0,0, 10
parallel_count,default,20,immediate,33,12,10,0,-1,0,0, 10
parallel_count,default,20,immediate,34,12,10,0,-1,0,0, 10
parallel_count,default,20,immediate,35,14,10,0,-1,0,0, 10
parallel_count,default,20,immediate,36,10,10,1,-1,0,0, 10
parallel_count,default,20,immediate,37,10,10,1,-1,0,0, 10
parallel_count,default,20,immediate,38,10,10,1,-1,0,0, 10
parallel_count,default,20,immediate,39,7,10,0,-1,0,0, 10
parallel_count,default,24,immediate,0,10,10,1,-1,0,0, 10
parallel_count,default,24,immediate,1,11,12,0,-1,0,0, 12
parallel_count,default,24,immediate,2,14,12,0,-1,0,0, 12
parallel_count,default,24,immediate,3,11,12,0,-1,0,0, 12
parallel_count,default,24,immediate,4,10,10,1,-1,0,0, 10
parallel_count,default,24,immediate,5,13,10,0,-1,0,0, 10
parallel_count,default,24,immediate,6,13,12,0,-1,0,0, 12
parallel_count,default,24,immediate,7,9,10,0,-1,0,0, 10
parallel_count,default,24,immediate,8,14,13,0,-1,0,0, 13
parallel_count,default,24,immediate,9,13,11,0,-1,0,0, 11
parallel_count,default,24,immediate,10,11,10,0,-1,0,0, 10
parallel_count,default,24,immediate,11,10,11,0,-1,0,0, 11
parallel_count,default,24,immediate,12,12,12,1,-1,0,0, 12
parallel_count,default,24,immediate,13,9,14,0,-1,0,0, 14
parallel_count,default,24,immediate,14,14,10,0,-1,0,0, 10
parallel_count,default,24,immediate,15,11,14,0,-1,0,0, 14
parallel_count,default,24,immediate,16,10,12,0,-1,0,0, 12
parallel_count,default,24,immediate,17,12,13,0,-1,0,0, 13
parallel_count,default,24,immediate,18,8,10,0,-1,0,0, 10
parallel_count,default,24,immediate,19,11,10,0,-1,0,0, 10
parallel_count,default,24,immediate,20,13,14,0,-1,0,0, 14
parallel_count,default,24,immediate,21,14,12,0,-1,0,0, 12
parallel_count,default,24,immediate,22,8,12,0,-1,0,0, 12
parallel_count,default,24,immediate,23,17,12,0,-1,0,0, 12
parallel_count,default,24,immediate,24,9,12,0,-1,0,0, 12
parallel_count,default,24,immediate,25,13,10,0,-1,0,0, 10
parallel_count,default,24,immediate,26,11,10,0,-1,0,0, 10
parallel_count,default,24,immediate,27,14,12,0,-1,0,0, 12
parallel_count,default,24,immediate,28,10,12,0,-1,0,0, 12
parallel_count,default,24,immediate,29,12,14,0,-1,0,0, 14
parallel_count,default,24,immediate,30,13,12,0,-1,0,0, 12
parallel_count,default,24,immediate,31,12,10,0,-1,0,0, 10
parallel_count,default,24,immediate,32,12,12,1,-1,0,0, 12
parallel_count,default,24,immediate,33,13,12,0,-1,0,0, 12
parallel_count,default,24,immediate,34,15,12,0,-1,0,0, 12
parallel_count,default,24,immediate,35,14,12,0,-1,0,0, 12
parallel_count,default,24,immediate,36,9,10,0,-1,0,0, 10
parallel_count,default,24,immediate,37,14,12,0,-1,0,0, 12
parallel_count,default,24,immediate,38,14,12,0,-1,0,0, 12
parallel_count,default,24,immediate,39,13,10,0,-1,0,0, 10
