task,wording,k,condition,idx,gold,pred,correct,eff_hops,leak,error,completion
parallel_count,default,12,immediate,1,8,5,0,-1,0,0, 5
parallel_count,default,12,immediate,2,9,6,0,-1,0,0, 6
parallel_count,default,12,immediate,3,11,6,0,-1,0,0, 6
parallel_count,default,12,immediate,4,5,6,0,-1,0,0, 6
parallel_count,default,12,immediate,5,5,5,1,-1,0,0, 5
parallel_count,default,12,immediate,6,6,6,1,-1,0,0, 6
parallel_count,default,12,immediate,7,3,6,0,-1,0,0, 6
parallel_count,default,12,immediate,8,5,6,0,-1,0,0, 6
parallel_count,default,12,immediate,9,6,6,1,-1,0,0, 6
parallel_count,default,12,immediate,10,8,5,0,-1,0,0, 5
parallel_count,default,12,immediate,11,7,5,0,-1,0,0, 5
parallel_count,default,12,immediate,12,6,6,1,-1,0,0, 6
parallel_count,default,12,immediate,13,3,6,0,-1,0,0, 6
parallel_count,default,12,immediate,14,4,5,0,-1,0,0, 5
parallel_count,default,12,immediate,15,8,6,0,-1,0,0, 6
parallel_count,default,12,immediate,16,9,6,0,-1,0,0, 6
parallel_count,default,12,immediate,17,7,6,0,-1,0,0, 6
parallel_count,default,12,immediate,18,6,5,0,-1,0,0, 5
parallel_count,default,12,immediate,19,6,6,1,-1,0,0, 6
parallel_count,default,12,immediate,20,7,7,1,-1,0,0, 7
parallel_count,default,12,immediate,21,5,6,0,-1,0,0, 6
parallel_count,default,12,immediate,22,6,6,1,-1,0,0, 6
parallel_count,default,12,immediate,23,7,5,0,-1,0,0, 5
parallel_count,default,12,immediate,24,9,6,0,-1,0,0, 6
parallel_count,default,12,immediate,25,9,7,0,-1,0,0, 7
parallel_count,default,12,immediate,26,5,5,1,-1,0,0, 5
parallel_count,default,12,immediate,27,6,7,0,-1,0,0, 7
parallel_count,default,12,immediate,28,8,6,0,-1,0,0, 6
parallel_count,default,12,immediate,29,4,5,0,-1,0,0, 5
parallel_count,default,12,immediate,30,7,6,0,-1,0,0, 6
parallel_count,default,12,immediate,31,6,6,1,-1,0,0, 6
parallel_count,default,12,immediate,32,8,6,0,-1,0,0, 6
parallel_count,default,12,immediate,33,5,6,0,-1,0,0, 6
parallel_count,default,12,immediate,34,10,4,0,-1,0,0,Answer: 4
parallel_count,default,12,immediate,35,5,6,0,-1,0,0, 6
parallel_count,default,12,immediate,36,4,6,0,-1,0,0, 6
parallel_count,default,12,immediate,37,7,6,0,-1,0,0, 6
parallel_count,default,12,immediate,38,6,4,0,-1,0,0, 4
parallel_count,default,12,immediate,39,4,6,0,-1,0,0, 6
parallel_count,default,16,immediate,0,7,6,0,-1,0,0, 6
parallel_count,default,16,immediate,1,6,9,0,-1,0,0,Answer: 9
parallel_count,default,16,immediate,2,9,6,0,-1,0,0, 6
parallel_count,default,16,immediate,3,10,7,0,-1,0,0, 7
parallel_count,default,16,immediate,4,10,9,0,-1,0,0, 9
parallel_count,default,16,immediate,5,6,7,0,-1,0,0, 7
parallel_count,default,16,immediate,6,10,8,0,-1,0,0, 8
parallel_count,default,16,immediate,7,8,9,0,-1,0,0, 9
parallel_count,default,16,immediate,8,6,6,1,-1,0,0, 6
parallel_count,default,16,immediate,9,6,5,0,-1,0,0,Answer: 5
parallel_count,default,16,immediate,10,6,7,0,-1,0,0, 7
parallel_count,default,16,immediate,11,9,6,0,-1,0,0,6
parallel_count,default,16,immediate,12,8,8,1,-1,0,0, 8
parallel_count,default,16,immediate,13,9,6,0,-1,0,0, 6
parallel_count,default,16,immediate,14,6,7,0,-1,0,0, 7
parallel_count,default,16,immediate,15,13,8,0,-1,0,0, 8
parallel_count,default,16,immediate,16,9,7,0,-1,0,0, 7
parallel_count,default,16,immediate,17,6,10,0,-1,0,0,Answer: 10
parallel_count,default,16,immediate,18,9,9,1,-1,0,0, 9
parallel_count,default,16,immediate,19,9,8,0,-1,0,0, 8
parallel_count,default,16,immediate,20,7,7,1,-1,0,0, 7
parallel_count,default,16,immediate,21,10,7,0,-1,0,0, 7
parallel_count,default,16,immediate,22,10,8,0,-1,0,0, 8
parallel_count,default,16,immediate,23,5,8,0,-1,0,0, 8
parallel_count,default,16,immediate,24,11,9,0,-1,0,0, 9
parallel_count,default,16,immediate,25,7,6,0,-1,0,0, 6
parallel_count,default,16,immediate,26,11,7,0,-1,0,0, 7
parallel_count,default,16,immediate,27,8,6,0,-1,0,0, 6
parallel_count,default,16,immediate,28,9,6,0,-1,0,0, 6
parallel_count,default,16,immediate,29,5,6,0,-1,0,0, 6
parallel_count,default,16,immediate,30,5,6,0,-1,0,0, 6
parallel_count,default,16,immediate,31,8,7,0,-1,0,0, 7
parallel_count,default,16,immediate,32,5,6,0,-1,0,0, 6
parallel_count,default,16,immediate,33,5,6,0,-1,0,0,Answer: 6
parallel_count,default,16,immediate,34,12,7,0,-1,0,0, 7
parallel_count,default,16,immediate,35,8,8,1,-1,0,0, 8
parallel_count,default,16,immediate,36,9,8,0,-1,0,0, 8
parallel_count,default,16,immediate,37,7,7,1,-1,0,0, 7
parallel_count,default,16,immediate,38,12,6,0,-1,0,0, 6
parallel_count,default,16,immediate,39,5,8,0,-1,0,0, 8
parallel_count,default,20,immediate,0,7,10,0,-1,0,0, 10
parallel_count,default,20,immediate,1,12,10,0,-1,0,0, 10
parallel_count,default,20,immediate,2,9,9,1,-1,0,0, 9
parallel_count,default,20,immediate,3,10,9,0,-1,0,0, 9
parallel_count,default,20,immediate,4,6,8,0,-1,0,0, 8
parallel_count,default,20,immediate,5,13,9,0,-1,0,0, 9
parallel_count,default,20,immediate,6,10,10,1,-1,0,0, 10
parallel_count,default,20,immediate,7,14,10,0,-1,0,0,Answer: 10
parallel_count,default,20,immediate,8,11,8,0,-1,0,0, 8
parallel_count,default,20,immediate,9,6,9,0,-1,0,0, 9
parallel_count,default,20,immediate,10,9,10,0,-1,0,0, 10
parallel_count,default,20,immediate,11,13,10,0,-1,0,0,10
parallel_count,default,20,immediate,12,14,9,0,-1,0,0, 9
parallel_count,default,20,immediate,13,6,6,1,-1,0,0, 6
parallel_count,default,20,immediate,14,12,10,0,-1,0,0, 10
parallel_count,default,20,immediate,15,9,10,0,-1,0,0, 10
parallel_count,default,20,immediate,16,14,10,0,-1,0,0, 10
parallel_count,default,20,immediate,17,10,9,0,-1,0,0, 9
parallel_count,default,20,immediate,18,9,10,0,-1,0,0, 10
parallel_count,default,20,immediate,19,10,7,0,-1,0,0, 7
parallel_count,default,20,immediate,20,12,8,0,-1,0,0, 8
parallel_count,default,20,immediate,21,12,10,0,-1,0,0, 10
parallel_count,default,20,immediate,22,7,9,0,-1,0,0, 9
parallel_count,default,20,immediate,23,10,10,1,-1,0,0, 10
parallel_count,default,20,immediate,24,5,10,0,-1,0,0, 10
parallel_count,default,20,immediate,25,8,10,0,-1,0,0, 10
parallel_count,default,20,immediate,26,7,7,1,-1,0,0, 7
parallel_count,default,20,immediate,27,8,8,1,-1,0,0, 8
parallel_count,default,20,immediate,28,5,10,0,-1,0,0,Answer: 10
parallel_count,default,20,immediate,29,11,12,0,-1,0,0, 12
parallel_count,default,20,immediate,30,11,8,0,-1,0,0, 8
parallel_count,default,20,immediate,31,13,10,0,-1,0,0, 10
parallel_count,default,20,immediate,32,8,10,0,-1,0,0, 10
parallel_count,default,20,immediate,33,10,10,1,-1,0,0, 10
parallel_count,default,20,immediate,34,5,10,0,-1,0,0,Answer: 10
parallel_count,default,20,immediate,35,14,12,0,-1,0,0, 12
parallel_count,default,20,immediate,36,11,9,0,-1,0,0, 9
parallel_count,default,20,immediate,37,11,12,0,-1,0,0, 12
parallel_count,default,20,immediate,38,7,6,0,-1,0,0, 6
parallel_count,default,20,immediate,39,10,10,1,-1,0,0, 10
parallel_count,default,24,immediate,0,13,12,0,-1,0,0, 12
parallel_count,default,24,immediate,1,11,12,0,-1,0,0,Answer: 12
parallel_count,default,24,immediate,2,15,12,0,-1,0,0,Answer: 12
parallel_count,default,24,immediate,3,10,7,0,-1,0,0, 7
parallel_count,default,24,immediate,4,10,12,0,-1,0,0, 12
parallel_count,default,24,immediate,5,16,12,0,-1,0,0, 12
parallel_count,default,24,immediate,6,13,10,0,-1,0,0, 10
parallel_count,default,24,immediate,7,13,12,0,-1,0,0, 12
parallel_count,default,24,immediate,8,13,10,0,-1,0,0, 10
parallel_count,default,24,immediate,9,5,12,0,-1,0,0, 12
parallel_count,default,24,immediate,10,13,12,0,-1,0,0, 12
parallel_count,default,24,immediate,11,13,10,0,-1,0,0, 10
parallel_count,default,24,immediate,12,14,12,0,-1,0,0, 12
parallel_count,default,24,immediate,13,17,12,0,-1,0,0,Answer: 12
parallel_count,default,24,immediate,14,11,10,0,-1,0,0, 10
parallel_count,default,24,immediate,15,12,12,1,-1,0,0, 12
parallel_count,default,24,immediate,16,15,12,0,-1,0,0, 12
parallel_count,default,24,immediate,17,12,12,1,-1,0,0, 12
parallel_count,default,24,immediate,18,11,12,0,-1,0,0, 12
parallel_count,default,24,immediate,19,9,12,0,-1,0,0, 12
parallel_count,default,24,immediate,20,11,10,0,-1,0,0, 10
parallel_count,default,24,immediate,21,13,10,0,-1,0,0, 10
parallel_count,default,24,immediate,22,13,10,0,-1,0,0, 10
parallel_count,default,24,immediate,23,12,9,0,-1,0,0, 9
parallel_count,default,24,immediate,24,12,12,1,-1,0,0, 12
parallel_count,default,24,immediate,25,11,12,0,-1,0,0, 12
parallel_count,default,24,immediate,26,14,10,0,-1,0,0, 10
parallel_count,default,24,immediate,27,16,12,0,-1,0,0, 12
parallel_count,default,24,immediate,28,13,15,0,-1,0,0, 15
parallel_count,default,24,immediate,29,14,12,0,-1,0,0, 12
parallel_count,default,24,immediate,30,13,10,0,-1,0,0, 10
parallel_count,default,24,immediate,31,14,12,0,-1,0,0, 12
parallel_count,default,24,immediate,32,9,10,0,-1,0,0, 10
parallel_count,default,24,immediate,33,13,10,0,-1,0,0, 10
parallel_count,default,24,immediate,34,9,10,0,-1,0,0, 10
parallel_count,default,24,immediate,35,11,10,0,-1,0,0, 10
parallel_count,default,24,immediate,36,8,10,0,-1,0,0, 10
parallel_count,default,24,immediate,37,14,12,0,-1,0,0, 12
parallel_count,default,24,immediate,38,15,12,0,-1,0,0, 12
parallel_count,default,24,immediate,39,13,12,0,-1,0,0, 12
