task,wording,k,condition,idx,gold,pred,correct,eff_hops,leak,error,completion
parallel_count,default,2,filler,3,1,1,1,-1,0,0, 1
parallel_count,default,2,filler,4,1,1,1,-1,0,0, 1
parallel_count,default,2,filler,5,1,0,0,-1,0,0, 0
parallel_count,default,2,filler,6,1,0,0,-1,0,0, 0
parallel_count,default,2,filler,7,1,0,0,-1,0,0, 0
parallel_count,default,2,filler,8,1,1,1,-1,0,0, 1
parallel_count,default,2,filler,9,1,0,0,-1,0,0, 0
parallel_count,default,2,filler,10,1,0,0,-1,0,0, 0
parallel_count,default,2,filler,11,1,1,1,-1,0,0, 1
parallel_count,default,2,filler,12,1,1,1,-1,0,0, 1
parallel_count,default,2,filler,13,1,0,0,-1,0,0, 0
parallel_count,default,2,filler,14,1,0,0,-1,0,0, 0
parallel_count,default,2,filler,15,1,0,0,-1,0,0, 0
parallel_count,default,2,filler,16,1,1,1,-1,0,0, 1
parallel_count,default,2,filler,17,1,0,0,-1,0,0, 0
parallel_count,default,2,filler,18,1,1,1,-1,0,0, 1
parallel_count,default,2,filler,19,1,0,0,-1,0,0, 0
parallel_count,default,2,filler,20,1,1,1,-1,0,0, 1
parallel_count,default,2,filler,21,1,0,0,-1,0,0, 0
parallel_count,default,2,filler,22,1,1,1,-1,0,0, 1
parallel_count,default,2,filler,23,1,1,1,-1,0,0, 1
parallel_count,default,2,filler,24,1,1,1,-1,0,0, 1
parallel_count,default,2,filler,25,1,2,0,-1,0,0, 2
parallel_count,default,2,filler,26,1,1,1,-1,0,0, 1
parallel_count,default,2,filler,27,1,1,1,-1,0,0, 1
parallel_count,default,2,filler,28,1,1,1,-1,0,0, 1
parallel_count,default,2,filler,29,1,0,0,-1,0,0, 0
parallel_count,default,2,filler,30,1,1,1,-1,0,0, 1
parallel_count,default,2,filler,31,1,1,1,-1,0,0, 1
parallel_count,default,2,filler,32,1,1,1,-1,0,0, 1
parallel_count,default,2,filler,33,1,1,1,-1,0,0, 1
parallel_count,default,2,filler,34,1,1,1,-1,0,0, 1
parallel_count,default,2,filler,35,1,1,1,-1,0,0, 1
parallel_count,default,2,filler,36,1,1,1,-1,0,0, 1
parallel_count,default,2,filler,37,1,0,0,-1,0,0, 0
parallel_count,default,2,filler,38,1,0,0,-1,0,0, 0
parallel_count,default,2,filler,39,1,1,1,-1,0,0, 1
parallel_count,default,3,immediate,0,2,1,0,-1,0,0, 1
parallel_count,default,3,immediate,1,1,1,1,-1,0,0, 1
parallel_count,default,3,immediate,2,1,2,0,-1,0,0, 2
parallel_count,default,3,immediate,3,2,2,1,-1,0,0, 2
parallel_count,default,3,immediate,4,1,0,0,-1,0,0, 0
parallel_count,default,3,immediate,5,1,0,0,-1,0,0, 0
parallel_count,default,3,immediate,6,1,1,1,-1,0,0, 1
parallel_count,default,3,immediate,7,2,1,0,-1,0,0, 1
parallel_count,default,3,immediate,8,2,1,0,-1,0,0, 1
parallel_count,default,3,immediate,9,1,1,1,-1,0,0, 1
parallel_count,default,3,immediate,10,1,1,1,-1,0,0, 1
parallel_count,default,3,immediate,11,1,2,0,-1,0,0, 2
parallel_count,default,3,immediate,12,1,1,1,-1,0,0, 1
parallel_count,default,3,immediate,13,1,1,1,-1,0,0, 1
parallel_count,default,3,immediate,14,2,2,1,-1,0,0, 2
parallel_count,default,3,immediate,15,2,1,0,-1,0,0, 1
parallel_count,default,3,immediate,16,1,2,0,-1,0,0, 2
parallel_count,default,3,immediate,17,1,1,1,-1,0,0, 1
parallel_count,default,3,immediate,18,1,0,0,-1,0,0, 0
parallel_count,default,3,immediate,19,1,1,1,-1,0,0, 1
parallel_count,default,3,immediate,20,1,2,0,-1,0,0, 2
parallel_count,default,3,immediate,21,2,2,1,-1,0,0, 2
parallel_count,default,3,immediate,22,2,2,1,-1,0,0, 2
parallel_count,default,3,immediate,23,1,0,0,-1,0,0, 0
parallel_count,default,3,immediate,24,1,1,1,-1,0,0, 1
parallel_count,default,3,immediate,25,2,2,1,-1,0,0, 2
parallel_count,default,3,immediate,26,1,1,1,-1,0,0, 1
parallel_count,default,3,immediate,27,1,1,1,-1,0,0, 1
parallel_count,default,3,immediate,28,1,2,0,-1,0,0, 2
parallel_count,default,3,immediate,29,2,2,1,-1,0,0, 2
parallel_count,default,3,immediate,30,1,2,0,-1,0,0, 2
parallel_count,default,3,immediate,31,2,1,0,-1,0,0, 1
parallel_count,default,3,immediate,32,2,2,1,-1,0,0, 2
parallel_count,default,3,immediate,33,2,1,0,-1,0,0, 1
parallel_count,default,3,immediate,34,1,0,0,-1,0,0, 0
parallel_count,default,3,immediate,35,2,1,0,-1,0,0, 1
parallel_count,default,3,immediate,36,2,1,0,-1,0,0, 1
parallel_count,default,3,immediate,37,1,0,0,-1,0,0, 0
parallel_count,default,3,immediate,38,1,1,1,-1,0,0, 1
parallel_count,default,3,immediate,39,1,2,0,-1,0,0, 2
parallel_count,default,3,filler,0,2,2,1,-1,0,0, 2
parallel_count,default,3,filler,1,1,1,1,-1,0,0, 1
parallel_count,default,3,filler,2,1,1,1,-1,0,0, 1
parallel_count,default,3,filler,3,2,1,0,-1,0,0, 1
parallel_count,default,3,filler,4,1,0,0,-1,0,0, 0
parallel_count,default,3,filler,5,1,1,1,-1,0,0, 1
parallel_count,default,3,filler,6,1,1,1,-1,0,0, 1
parallel_count,default,3,filler,7,2,1,0,-1,0,0, 1
parallel_count,default,3,filler,8,2,1,0,-1,0,0, 1
parallel_count,default,3,filler,9,1,1,1,-1,0,0, 1
parallel_count,default,3,filler,10,1,2,0,-1,0,0, 2
parallel_count,default,3,filler,11,1,2,0,-1,0,0, 2
parallel_count,default,3,filler,12,1,0,0,-1,0,0, 0
parallel_count,default,3,filler,13,1,2,0,-1,0,0, 2
parallel_count,default,3,filler,14,2,1,0,-1,0,0, 1
parallel_count,default,3,filler,15,2,2,1,-1,0,0, 2
parallel_count,default,3,filler,16,1,2,0,-1,0,0, 2
parallel_count,default,3,filler,17,1,1,1,-1,0,0, 1
parallel_count,default,3,filler,18,1,1,1,-1,0,0, 1
parallel_count,default,3,filler,19,1,1,1,-1,0,0, 1
parallel_count,default,3,filler,20,1,2,0,-1,0,0, 2
parallel_count,default,3,filler,21,2,2,1,-1,0,0, 2
parallel_count,default,3,filler,22,2,2,1,-1,0,0, 2
parallel_count,default,3,filler,23,1,0,0,-1,0,0, 0
parallel_count,default,3,filler,24,1,1,1,-1,0,0, 1
parallel_count,default,3,filler,25,2,2,1,-1,0,0, 2
parallel_count,default,3,filler,26,1,1,1,-1,0,0, 1
parallel_count,default,3,filler,27,1,1,1,-1,0,0, 1
parallel_count,default,3,filler,28,1,1,1,-1,0,0, 1
parallel_count,default,3,filler,29,2,3,0,-1,0,0, 3
parallel_count,default,3,filler,30,1,2,0,-1,0,0, 2
parallel_count,default,3,filler,31,2,1,0,-1,0,0, 1
parallel_count,default,3,filler,32,2,2,1,-1,0,0, 2
parallel_count,default,3,filler,33,2,1,0,-1,0,0, 1
parallel_count,default,3,filler,34,1,0,0,-1,0,0, 0
parallel_count,default,3,filler,35,2,1,0,-1,0,0, 1
parallel_count,default,3,filler,36,2,0,0,-1,0,0, 0
parallel_count,default,3,filler,37,1,1,1,-1,0,0, 1
parallel_count,default,3,filler,38,1,2,0,-1,0,0, 2
parallel_count,default,3,filler,39,1,2,0,-1,0,0, 2
parallel_count,default,4,immediate,0,3,1,0,-1,0,0, 1
parallel_count,default,4,immediate,1,3,2,0,-1,0,0, 2
parallel_count,default,4,immediate,2,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,3,3,1,0,-1,0,0, 1
parallel_count,default,4,immediate,4,3,3,1,-1,0,0, 3
parallel_count,default,4,immediate,5,1,2,0,-1,0,0, 2
parallel_count,default,4,immediate,6,3,2,0,-1,0,0, 2
parallel_count,default,4,immediate,7,1,2,0,-1,0,0, 2
parallel_count,default,4,immediate,8,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,9,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,10,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,11,3,1,0,-1,0,0, 1
parallel_count,default,4,immediate,12,1,1,1,-1,0,0, 1
parallel_count,default,4,immediate,13,1,1,1,-1,0,0, 1
parallel_count,default,4,immediate,14,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,15,3,1,0,-1,0,0, 1
parallel_count,default,4,immediate,16,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,17,2,3,0,-1,0,0, 3
parallel_count,default,4,immediate,18,3,3,1,-1,0,0, 3
parallel_count,default,4,immediate,19,3,2,0,-1,0,0, 2
parallel_count,default,4,immediate,20,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,21,1,2,0,-1,0,0, 2
parallel_count,default,4,immediate,22,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,23,2,1,0,-1,0,0, 1
parallel_count,default,4,immediate,24,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,25,3,2,0,-1,0,0, 2
parallel_count,default,4,immediate,26,3,2,0,-1,0,0, 2
parallel_count,default,4,immediate,27,3,2,0,-1,0,0, 2
parallel_count,default,4,immediate,28,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,29,2,0,0,-1,0,0, 0
parallel_count,default,4,immediate,30,2,1,0,-1,0,0, 1
parallel_count,default,4,immediate,31,2,1,0,-1,0,0, 1
parallel_count,default,4,immediate,32,1,1,1,-1,0,0, 1
parallel_count,default,4,immediate,33,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,34,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,35,3,2,0,-1,0,0, 2
parallel_count,default,4,immediate,36,3,2,0,-1,0,0, 2
parallel_count,default,4,immediate,37,2,2,1,-1,0,0, 2
parallel_count,default,4,immediate,38,1,2,0,-1,0,0, 2
parallel_count,default,4,immediate,39,2,2,1,-1,0,0, 2
parallel_count,default,4,filler,0,3,2,0,-1,0,0, 2
parallel_count,default,4,filler,1,3,2,0,-1,0,0, 2
parallel_count,default,4,filler,2,2,2,1,-1,0,0, 2
parallel_count,default,4,filler,3,3,1,0,-1,0,0, 1
parallel_count,default,4,filler,4,3,2,0,-1,0,0, 2
parallel_count,default,4,filler,5,1,2,0,-1,0,0, 2
parallel_count,default,4,filler,6,3,2,0,-1,0,0, 2
parallel_count,default,4,filler,7,1,2,0,-1,0,0, 2
parallel_count,default,4,filler,8,2,2,1,-1,0,0, 2
parallel_count,default,4,filler,9,2,2,1,-1,0,0, 2
parallel_count,default,4,filler,10,2,2,1,-1,0,0, 2
parallel_count,default,4,filler,11,3,1,0,-1,0,0, 1
parallel_count,default,4,filler,12,1,2,0,-1,0,0, 2
parallel_count,default,4,filler,13,1,1,1,-1,0,0, 1
parallel_count,default,4,filler,14,2,2,1,-1,0,0, 2
parallel_count,default,4,filler,15,3,0,0,-1,0,0, 0
parallel_count,default,4,filler,16,2,2,1,-1,0,0, 2
parallel_count,default,4,filler,17,2,2,1,-1,0,0, 2
parallel_count,default,4,filler,18,3,4,0,-1,0,0, 4
parallel_count,default,4,filler,19,3,2,0,-1,0,0, 2
parallel_count,default,4,filler,20,2,2,1,-1,0,0, 2
parallel_count,default,4,filler,21,1,2,0,-1,0,0, 2
parallel_count,default,4,filler,22,2,1,0,-1,0,0, 1
parallel_count,default,4,filler,23,2,2,1,-1,0,0, 2
parallel_count,default,4,filler,24,2,1,0,-1,0,0, 1
parallel_count,default,4,filler,25,3,2,0,-1,0,0, 2
parallel_count,default,4,filler,26,3,2,0,-1,0,0, 2
parallel_count,default,4,filler,27,3,2,0,-1,0,0, 2
parallel_count,default,4,filler,28,2,3,0,-1,0,0, 3
parallel_count,default,4,filler,29,2,2,1,-1,0,0, 2
parallel_count,default,4,filler,30,2,2,1,-1,0,0, 2
parallel_count,default,4,filler,31,2,1,0,-1,0,0, 1
parallel_count,default,4,filler,32,1,1,1,-1,0,0, 1
parallel_count,default,4,filler,33,2,2,1,-1,0,0, 2
parallel_count,default,4,filler,34,2,3,0,-1,0,0, 3
parallel_count,default,4,filler,35,3,2,0,-1,0,0, 2
parallel_count,default,4,filler,36,3,2,0,-1,0,0, 2
parallel_count,default,4,filler,37,2,2,1,-1,0,0, 2
parallel_count,default,4,filler,38,1,2,0,-1,0,0, 2
parallel_count,default,4,filler,39,2,1,0,-1,0,0, 1
parallel_count,default,6,immediate,0,4,3,0,-1,0,0, 3
parallel_count,default,6,immediate,1,2,2,1,-1,0,0, 2
parallel_count,default,6,immediate,2,4,3,0,-1,0,0, 3
parallel_count,default,6,immediate,3,1,2,0,-1,0,0, 2
parallel_count,default,6,immediate,4,3,3,1,-1,0,0, 3
parallel_count,default,6,immediate,5,4,3,0,-1,0,0, 3
parallel_count,default,6,immediate,6,3,3,1,-1,0,0, 3
parallel_count,default,6,immediate,7,4,3,0,-1,0,0, 3
parallel_count,default,6,immediate,8,4,4,1,-1,0,0, 4
parallel_count,default,6,immediate,9,2,2,1,-1,0,0, 2
parallel_count,default,6,immediate,10,2,3,0,-1,0,0, 3
parallel_count,default,6,immediate,11,4,3,0,-1,0,0, 3
parallel_count,default,6,immediate,12,2,2,1,-1,0,0, 2
parallel_count,default,6,immediate,13,4,3,0,-1,0,0, 3
parallel_count,default,6,immediate,14,2,2,1,-1,0,0, 2
parallel_count,default,6,immediate,15,3,2,0,-1,0,0, 2
parallel_count,default,6,immediate,16,3,3,1,-1,0,0, 3
parallel_count,default,6,immediate,17,2,3,0,-1,0,0, 3
parallel_count,default,6,immediate,18,5,4,0,-1,0,0, 4
parallel_count,default,6,immediate,19,4,3,0,-1,0,0, 3
parallel_count,default,6,immediate,20,2,0,0,-1,0,0, 0
parallel_count,default,6,immediate,21,3,4,0,-1,0,0, 4
parallel_count,default,6,immediate,22,5,3,0,-1,0,0, 3
parallel_count,default,6,immediate,23,3,4,0,-1,0,0, 4
parallel_count,default,6,immediate,24,4,2,0,-1,0,0, 2
parallel_count,default,6,immediate,25,4,4,1,-1,0,0, 4
parallel_count,default,6,immediate,26,2,2,1,-1,0,0, 2
parallel_count,default,6,immediate,27,2,2,1,-1,0,0, 2
parallel_count,default,6,immediate,28,3,4,0,-1,0,0, 4
parallel_count,default,6,immediate,29,4,3,0,-1,0,0, 3
parallel_count,default,6,immediate,30,2,3,0,-1,0,0, 3
parallel_count,default,6,immediate,31,2,3,0,-1,0,0, 3
parallel_count,default,6,immediate,32,5,3,0,-1,0,0, 3
parallel_count,default,6,immediate,33,2,3,0,-1,0,0, 3
parallel_count,default,6,immediate,34,2,2,1,-1,0,0, 2
parallel_count,default,6,immediate,35,1,3,0,-1,0,0, 3
parallel_count,default,6,immediate,36,3,3,1,-1,0,0, 3
parallel_count,default,6,immediate,37,5,3,0,-1,0,0, 3
parallel_count,default,6,immediate,38,1,0,0,-1,0,0, 0
parallel_count,default,6,immediate,39,2,2,1,-1,0,0, 2
parallel_count,default,6,filler,0,4,4,1,-1,0,0, 4
parallel_count,default,6,filler,1,2,2,1,-1,0,0, 2
parallel_count,default,6,filler,2,4,3,0,-1,0,0, 3
parallel_count,default,6,filler,3,1,1,1,-1,0,0, 1
parallel_count,default,6,filler,4,3,3,1,-1,0,0, 3
parallel_count,default,6,filler,5,4,3,0,-1,0,0, 3
parallel_count,default,6,filler,6,3,3,1,-1,0,0, 3
parallel_count,default,6,filler,7,4,3,0,-1,0,0, 3
parallel_count,default,6,filler,8,4,4,1,-1,0,0, 4
parallel_count,default,6,filler,9,2,3,0,-1,0,0, 3
parallel_count,default,6,filler,10,2,2,1,-1,0,0, 2
parallel_count,default,6,filler,11,4,3,0,-1,0,0, 3
parallel_count,default,6,filler,12,2,3,0,-1,0,0, 3
parallel_count,default,6,filler,13,4,4,1,-1,0,0, 4
parallel_count,default,6,filler,14,2,2,1,-1,0,0, 2
parallel_count,default,6,filler,15,3,1,0,-1,0,0, 1
parallel_count,default,6,filler,16,3,2,0,-1,0,0, 2
parallel_count,default,6,filler,17,2,2,1,-1,0,0, 2
parallel_count,default,6,filler,18,5,2,0,-1,0,0, 2
parallel_count,default,6,filler,19,4,4,1,-1,0,0, 4
parallel_count,default,6,filler,20,2,0,0,-1,0,0, 0
parallel_count,default,6,filler,21,3,4,0,-1,0,0, 4
parallel_count,default,6,filler,22,5,3,0,-1,0,0, 3
parallel_count,default,6,filler,23,3,3,1,-1,0,0, 3
parallel_count,default,6,filler,24,4,2,0,-1,0,0, 2
parallel_count,default,6,filler,25,4,4,1,-1,0,0, 4
parallel_count,default,6,filler,26,2,2,1,-1,0,0, 2
parallel_count,default,6,filler,27,2,2,1,-1,0,0, 2
parallel_count,default,6,filler,28,3,4,0,-1,0,0, 4
parallel_count,default,6,filler,29,4,4,1,-1,0,0, 4
parallel_count,default,6,filler,30,2,3,0,-1,0,0, 3
parallel_count,default,6,filler,31,2,2,1,-1,0,0, 2
parallel_count,default,6,filler,32,5,4,0,-1,0,0, 4
parallel_count,default,6,filler,33,2,4,0,-1,0,0, 4
parallel_count,default,6,filler,34,2,2,1,-1,0,0, 2
parallel_count,default,6,filler,35,1,0,0,-1,0,0, 0
parallel_count,default,6,filler,36,3,3,1,-1,0,0, 3
parallel_count,default,6,filler,37,5,4,0,-1,0,0, 4
parallel_count,default,6,filler,38,1,1,1,-1,0,0, 1
parallel_count,default,6,filler,39,2,2,1,-1,0,0, 2
parallel_count,default,8,immediate,0,2,4,0,-1,0,0, 4
parallel_count,default,8,immediate,1,5,4,0,-1,0,0, 4
parallel_count,default,8,immediate,2,2,4,0,-1,0,0, 4
parallel_count,default,8,immediate,3,3,4,0,-1,0,0, 4
parallel_count,default,8,immediate,4,5,4,0,-1,0,0, 4
parallel_count,default,8,immediate,5,4,2,0,-1,0,0, 2
parallel_count,default,8,immediate,6,3,4,0,-1,0,0, 4
parallel_count,default,8,immediate,7,4,3,0,-1,0,0, 3
parallel_count,default,8,immediate,8,5,3,0,-1,0,0, 3
parallel_count,default,8,immediate,9,4,3,0,-1,0,0, 3
parallel_count,default,8,immediate,10,3,5,0,-1,0,0, 5
parallel_count,default,8,immediate,11,4,4,1,-1,0,0, 4
parallel_count,default,8,immediate,12,5,4,0,-1,0,0, 4
parallel_count,default,8,immediate,13,3,3,1,-1,0,0, 3
parallel_count,default,8,immediate,14,4,4,1,-1,0,0, 4
parallel_count,default,8,immediate,15,1,0,0,-1,0,0, 0
parallel_count,default,8,immediate,16,5,4,0,-1,0,0, 4
parallel_count,default,8,immediate,17,7,4,0,-1,0,0, 4
parallel_count,default,8,immediate,18,4,3,0,-1,0,0, 3
parallel_count,default,8,immediate,19,4,4,1,-1,0,0, 4
parallel_count,default,8,immediate,20,4,4,1,-1,0,0, 4
parallel_count,default,8,immediate,21,5,6,0,-1,0,0, 6
parallel_count,default,8,immediate,22,5,4,0,-1,0,0, 4
parallel_count,default,8,immediate,23,6,4,0,-1,0,0, 4
parallel_count,default,8,immediate,24,2,2,1,-1,0,0, 2
parallel_count,default,8,immediate,25,4,4,1,-1,0,0, 4
parallel_count,default,8,immediate,26,4,4,1,-1,0,0, 4
parallel_count,default,8,immediate,27,3,4,0,-1,0,0, 4
parallel_count,default,8,immediate,28,7,4,0,-1,0,0, 4
parallel_count,default,8,immediate,29,3,3,1,-1,0,0, 3
parallel_count,default,8,immediate,30,4,3,0,-1,0,0, 3
parallel_count,default,8,immediate,31,4,4,1,-1,0,0, 4
parallel_count,default,8,immediate,32,5,4,0,-1,0,0, 4
parallel_count,default,8,immediate,33,5,3,0,-1,0,0, 3
parallel_count,default,8,immediate,34,4,4,1,-1,0,0, 4
parallel_count,default,8,immediate,35,7,4,0,-1,0,0, 4
parallel_count,default,8,immediate,36,1,4,0,-1,0,0, 4
parallel_count,default,8,immediate,37,5,2,0,-1,0,0, 2
parallel_count,default,8,immediate,38,3,4,0,-1,0,0, 4
parallel_count,default,8,immediate,39,5,4,0,-1,0,0, 4
parallel_count,default,8,filler,0,2,3,0,-1,0,0, 3
parallel_count,default,8,filler,1,5,4,0,-1,0,0, 4
parallel_count,default,8,filler,2,2,4,0,-1,0,0, 4
parallel_count,default,8,filler,3,3,3,1,-1,0,0, 3
parallel_count,default,8,filler,4,5,4,0,-1,0,0, 4
parallel_count,default,8,filler,5,4,3,0,-1,0,0, 3
parallel_count,default,8,filler,6,3,5,0,-1,0,0, 5
parallel_count,default,8,filler,7,4,4,1,-1,0,0, 4
parallel_count,default,8,filler,8,5,3,0,-1,0,0, 3
parallel_count,default,8,filler,9,4,4,1,-1,0,0, 4
parallel_count,default,8,filler,10,3,4,0,-1,0,0, 4
parallel_count,default,8,filler,11,4,4,1,-1,0,0, 4
parallel_count,default,8,filler,12,5,4,0,-1,0,0, 4
parallel_count,default,8,filler,13,3,0,0,-1,0,0, 0
parallel_count,default,8,filler,14,4,2,0,-1,0,0, 2
parallel_count,default,8,filler,15,1,0,0,-1,0,0, 0
parallel_count,default,8,filler,16,5,4,0,-1,0,0, 4
parallel_count,default,8,filler,17,7,4,0,-1,0,0, 4
parallel_count,default,8,filler,18,4,2,0,-1,0,0, 2
parallel_count,default,8,filler,19,4,5,0,-1,0,0, 5
parallel_count,default,8,filler,20,4,4,1,-1,0,0, 4
parallel_count,default,8,filler,21,5,5,1,-1,0,0, 5
parallel_count,default,8,filler,22,5,4,0,-1,0,0, 4
parallel_count,default,8,filler,23,6,4,0,-1,0,0, 4
parallel_count,default,8,filler,24,2,2,1,-1,0,0, 2
parallel_count,default,8,filler,25,4,4,1,-1,0,0, 4
parallel_count,default,8,filler,26,4,4,1,-1,0,0, 4
parallel_count,default,8,filler,27,3,4,0,-1,0,0, 4
parallel_count,default,8,filler,28,7,4,0,-1,0,0, 4
parallel_count,default,8,filler,29,3,2,0,-1,0,0, 2
parallel_count,default,8,filler,30,4,3,0,-1,0,0, 3
parallel_count,default,8,filler,31,4,4,1,-1,0,0, 4
parallel_count,default,8,filler,32,5,4,0,-1,0,0, 4
parallel_count,default,8,filler,33,5,4,0,-1,0,0, 4
parallel_count,default,8,filler,34,4,5,0,-1,0,0, 5
parallel_count,default,8,filler,35,7,4,0,-1,0,0, 4
parallel_count,default,8,filler,36,1,4,0,-1,0,0, 4
parallel_count,default,8,filler,37,5,2,0,-1,0,0, 2
parallel_count,default,8,filler,38,3,4,0,-1,0,0, 4
parallel_count,default,8,filler,39,5,5,1,-1,0,0, 5
