task,wording,k,condition,idx,gold,pred,correct,eff_hops,leak,error,finish,out_tokens,reasoning_tokens,model,completion
parallel_count,default,24,immediate,4,9,14,0,-1,0,0,stop,3,0,gemma-3-27b-it,14
parallel_count,default,24,immediate,5,9,13,0,-1,0,0,stop,4,0,gemma-3-27b-it, 13
parallel_count,default,24,immediate,6,11,13,0,-1,0,0,stop,4,0,gemma-3-27b-it, 13
parallel_count,default,24,immediate,7,11,13,0,-1,0,0,stop,4,0,gemma-3-27b-it, 13
parallel_count,default,24,immediate,8,9,14,0,-1,0,0,stop,4,0,gemma-3-27b-it, 14
parallel_count,default,24,immediate,9,13,13,1,-1,0,0,stop,4,0,gemma-3-27b-it, 13
parallel_count,default,24,immediate,10,11,13,0,-1,0,0,stop,4,0,gemma-3-27b-it, 13
parallel_count,default,24,immediate,11,9,11,0,-1,0,0,stop,3,0,gemma-3-27b-it,11
parallel_count,default,24,immediate,12,16,17,0,-1,0,0,stop,4,0,gemma-3-27b-it, 17
parallel_count,default,24,immediate,13,6,13,0,-1,0,0,stop,4,0,gemma-3-27b-it, 13
parallel_count,default,24,immediate,14,11,11,1,-1,0,0,stop,4,0,gemma-3-27b-it, 11
parallel_count,default,24,immediate,15,9,13,0,-1,0,0,stop,4,0,gemma-3-27b-it, 13
parallel_count,default,24,immediate,16,11,14,0,-1,0,0,stop,4,0,gemma-3-27b-it, 14
parallel_count,default,24,immediate,17,10,13,0,-1,0,0,stop,3,0,gemma-3-27b-it,13
parallel_count,default,24,immediate,18,13,11,0,-1,0,0,stop,4,0,gemma-3-27b-it, 11
parallel_count,default,24,immediate,19,14,17,0,-1,0,0,stop,4,0,gemma-3-27b-it, 17
parallel_count,default,24,immediate,20,11,14,0,-1,0,0,stop,4,0,gemma-3-27b-it, 14
parallel_count,default,24,immediate,21,12,13,0,-1,0,0,stop,4,0,gemma-3-27b-it, 13
parallel_count,default,24,immediate,22,14,13,0,-1,0,0,stop,3,0,gemma-3-27b-it,13
parallel_count,default,24,immediate,23,15,14,0,-1,0,0,stop,4,0,gemma-3-27b-it, 14
parallel_count,default,24,immediate,24,12,14,0,-1,0,0,stop,4,0,gemma-3-27b-it, 14
parallel_count,default,24,immediate,25,11,13,0,-1,0,0,stop,4,0,gemma-3-27b-it, 13
parallel_count,default,24,immediate,26,14,15,0,-1,0,0,stop,4,0,gemma-3-27b-it, 15
parallel_count,default,24,immediate,27,12,13,0,-1,0,0,stop,3,0,gemma-3-27b-it,13
parallel_count,default,24,immediate,28,13,13,1,-1,0,0,stop,4,0,gemma-3-27b-it, 13
parallel_count,default,24,immediate,29,11,11,1,-1,0,0,stop,3,0,gemma-3-27b-it,11
parallel_count,default,32,immediate,0,14,18,0,-1,0,0,stop,4,0,gemma-3-27b-it, 18
parallel_count,default,32,immediate,1,18,21,0,-1,0,0,stop,4,0,gemma-3-27b-it, 21
parallel_count,default,32,immediate,2,10,21,0,-1,0,0,stop,4,0,gemma-3-27b-it, 21
parallel_count,default,32,immediate,3,19,18,0,-1,0,0,stop,4,0,gemma-3-27b-it, 18
parallel_count,default,32,immediate,4,20,21,0,-1,0,0,stop,4,0,gemma-3-27b-it, 21
parallel_count,default,32,immediate,5,15,18,0,-1,0,0,stop,3,0,gemma-3-27b-it,18
parallel_count,default,32,immediate,6,15,18,0,-1,0,0,stop,4,0,gemma-3-27b-it, 18
parallel_count,default,32,immediate,7,18,18,1,-1,0,0,stop,4,0,gemma-3-27b-it, 18
parallel_count,default,32,immediate,8,19,18,0,-1,0,0,stop,4,0,gemma-3-27b-it, 18
parallel_count,default,32,immediate,9,21,16,0,-1,0,0,stop,4,0,gemma-3-27b-it, 16
parallel_count,default,32,immediate,10,13,18,0,-1,0,0,stop,3,0,gemma-3-27b-it,18
parallel_count,default,32,immediate,11,16,18,0,-1,0,0,stop,4,0,gemma-3-27b-it, 18
parallel_count,default,32,immediate,12,14,18,0,-1,0,0,stop,3,0,gemma-3-27b-it,18
parallel_count,default,32,immediate,13,20,17,0,-1,0,0,stop,4,0,gemma-3-27b-it, 17
parallel_count,default,32,immediate,14,20,16,0,-1,0,0,stop,4,0,gemma-3-27b-it, 16
parallel_count,default,32,immediate,15,20,21,0,-1,0,0,stop,4,0,gemma-3-27b-it, 21
parallel_count,default,32,immediate,16,22,17,0,-1,0,0,stop,4,0,gemma-3-27b-it, 17
parallel_count,default,32,immediate,17,17,18,0,-1,0,0,stop,3,0,gemma-3-27b-it,18
parallel_count,default,32,immediate,18,16,21,0,-1,0,0,stop,4,0,gemma-3-27b-it, 21
parallel_count,default,32,immediate,19,17,17,1,-1,0,0,stop,4,0,gemma-3-27b-it, 17
parallel_count,default,32,immediate,20,11,23,0,-1,0,0,stop,4,0,gemma-3-27b-it, 23
parallel_count,default,32,immediate,21,15,17,0,-1,0,0,stop,4,0,gemma-3-27b-it, 17
parallel_count,default,32,immediate,22,20,18,0,-1,0,0,stop,4,0,gemma-3-27b-it, 18
parallel_count,default,32,immediate,23,18,18,1,-1,0,0,stop,4,0,gemma-3-27b-it, 18
parallel_count,default,32,immediate,24,17,18,0,-1,0,0,stop,4,0,gemma-3-27b-it, 18
parallel_count,default,32,immediate,25,12,21,0,-1,0,0,stop,3,0,gemma-3-27b-it,21
parallel_count,default,32,immediate,26,16,16,1,-1,0,0,stop,4,0,gemma-3-27b-it, 16
parallel_count,default,32,immediate,27,14,18,0,-1,0,0,stop,4,0,gemma-3-27b-it, 18
parallel_count,default,32,immediate,28,15,18,0,-1,0,0,stop,3,0,gemma-3-27b-it,18
parallel_count,default,32,immediate,29,13,20,0,-1,0,0,stop,3,0,gemma-3-27b-it,20
parallel_count,default,48,immediate,0,20,24,0,-1,0,0,stop,4,0,gemma-3-27b-it, 24
parallel_count,default,48,immediate,1,27,26,0,-1,0,0,stop,4,0,gemma-3-27b-it, 26
parallel_count,default,48,immediate,2,31,26,0,-1,0,0,stop,4,0,gemma-3-27b-it, 26
parallel_count,default,48,immediate,3,23,26,0,-1,0,0,stop,3,0,gemma-3-27b-it,26
parallel_count,default,48,immediate,4,24,23,0,-1,0,0,stop,3,0,gemma-3-27b-it,23
parallel_count,default,48,immediate,5,23,26,0,-1,0,0,stop,4,0,gemma-3-27b-it, 26
parallel_count,default,48,immediate,6,30,26,0,-1,0,0,stop,4,0,gemma-3-27b-it, 26
parallel_count,default,48,immediate,7,29,28,0,-1,0,0,stop,3,0,gemma-3-27b-it,28
parallel_count,default,48,immediate,8,26,24,0,-1,0,0,stop,4,0,gemma-3-27b-it, 24
parallel_count,default,48,immediate,9,30,26,0,-1,0,0,stop,4,0,gemma-3-27b-it, 26
parallel_count,default,48,immediate,10,22,28,0,-1,0,0,stop,3,0,gemma-3-27b-it,28
parallel_count,default,48,immediate,11,28,21,0,-1,0,0,stop,4,0,gemma-3-27b-it, 21
parallel_count,default,48,immediate,12,24,24,1,-1,0,0,stop,4,0,gemma-3-27b-it, 24
parallel_count,default,48,immediate,13,19,24,0,-1,0,0,stop,4,0,gemma-3-27b-it, 24
parallel_count,default,48,immediate,14,25,26,0,-1,0,0,stop,4,0,gemma-3-27b-it, 26
parallel_count,default,48,immediate,15,22,23,0,-1,0,0,stop,4,0,gemma-3-27b-it, 23
parallel_count,default,48,immediate,16,21,24,0,-1,0,0,stop,4,0,gemma-3-27b-it, 24
parallel_count,default,48,immediate,17,25,23,0,-1,0,0,stop,4,0,gemma-3-27b-it, 23
parallel_count,default,48,immediate,18,27,28,0,-1,0,0,stop,4,0,gemma-3-27b-it, 28
parallel_count,default,48,immediate,19,25,24,0,-1,0,0,stop,4,0,gemma-3-27b-it, 24
parallel_count,default,48,immediate,20,20,28,0,-1,0,0,stop,4,0,gemma-3-27b-it, 28
parallel_count,default,48,immediate,21,21,26,0,-1,0,0,stop,4,0,gemma-3-27b-it, 26
parallel_count,default,48,immediate,22,29,26,0,-1,0,0,stop,4,0,gemma-3-27b-it, 26
parallel_count,default,48,immediate,23,23,28,0,-1,0,0,stop,3,0,gemma-3-27b-it,28
parallel_count,default,48,immediate,24,24,24,1,-1,0,0,stop,4,0,gemma-3-27b-it, 24
parallel_count,default,48,immediate,25,27,26,0,-1,0,0,stop,4,0,gemma-3-27b-it, 26
parallel_count,default,48,immediate,26,28,28,1,-1,0,0,stop,3,0,gemma-3-27b-it,28
parallel_count,default,48,immediate,27,26,26,1,-1,0,0,stop,4,0,gemma-3-27b-it, 26
parallel_count,default,48,immediate,28,22,27,0,-1,0,0,stop,4,0,gemma-3-27b-it, 27
parallel_count,default,48,immediate,29,26,26,1,-1,0,0,stop,4,0,gemma-3-27b-it, 26
parallel_count,default,64,immediate,0,28,34,0,-1,0,0,stop,4,0,gemma-3-27b-it, 34
parallel_count,default,64,immediate,1,27,38,0,-1,0,0,stop,3,0,gemma-3-27b-it,38
parallel_count,default,64,immediate,2,29,29,1,-1,0,0,stop,4,0,gemma-3-27b-it, 29
parallel_count,default,64,immediate,3,32,33,0,-1,0,0,stop,4,0,gemma-3-27b-it, 33
parallel_count,default,64,immediate,4,33,38,0,-1,0,0,stop,4,0,gemma-3-27b-it, 38
parallel_count,default,64,immediate,5,29,38,0,-1,0,0,stop,3,0,gemma-3-27b-it,38
parallel_count,default,64,immediate,6,33,34,0,-1,0,0,stop,4,0,gemma-3-27b-it, 34
parallel_count,default,64,immediate,7,27,38,0,-1,0,0,stop,3,0,gemma-3-27b-it,38
parallel_count,default,64,immediate,8,32,26,0,-1,0,0,stop,4,0,gemma-3-27b-it, 26
parallel_count,default,64,immediate,9,30,33,0,-1,0,0,stop,4,0,gemma-3-27b-it, 33
parallel_count,default,64,immediate,10,33,38,0,-1,0,0,stop,4,0,gemma-3-27b-it, 38
parallel_count,default,64,immediate,11,31,34,0,-1,0,0,stop,4,0,gemma-3-27b-it, 34
parallel_count,default,64,immediate,12,30,38,0,-1,0,0,stop,3,0,gemma-3-27b-it,38
parallel_count,default,64,immediate,13,30,28,0,-1,0,0,stop,4,0,gemma-3-27b-it, 28
parallel_count,default,64,immediate,14,29,29,1,-1,0,0,stop,4,0,gemma-3-27b-it, 29
parallel_count,default,64,immediate,15,28,38,0,-1,0,0,stop,3,0,gemma-3-27b-it,38
parallel_count,default,64,immediate,16,32,33,0,-1,0,0,stop,4,0,gemma-3-27b-it, 33
parallel_count,default,64,immediate,17,34,38,0,-1,0,0,stop,4,0,gemma-3-27b-it, 38
parallel_count,default,64,immediate,18,31,34,0,-1,0,0,stop,4,0,gemma-3-27b-it, 34
parallel_count,default,64,immediate,19,29,38,0,-1,0,0,stop,3,0,gemma-3-27b-it,38
parallel_count,default,64,immediate,20,30,29,0,-1,0,0,stop,4,0,gemma-3-27b-it, 29
parallel_count,default,64,immediate,21,36,38,0,-1,0,0,stop,4,0,gemma-3-27b-it, 38
parallel_count,default,64,immediate,22,26,33,0,-1,0,0,stop,4,0,gemma-3-27b-it, 33
parallel_count,default,64,immediate,23,30,38,0,-1,0,0,stop,4,0,gemma-3-27b-it, 38
parallel_count,default,64,immediate,24,25,33,0,-1,0,0,stop,4,0,gemma-3-27b-it, 33
parallel_count,default,64,immediate,25,35,38,0,-1,0,0,stop,4,0,gemma-3-27b-it, 38
parallel_count,default,64,immediate,26,40,38,0,-1,0,0,stop,4,0,gemma-3-27b-it, 38
parallel_count,default,64,immediate,27,32,38,0,-1,0,0,stop,3,0,gemma-3-27b-it,38
parallel_count,default,64,immediate,28,28,31,0,-1,0,0,stop,4,0,gemma-3-27b-it, 31
parallel_count,default,64,immediate,29,42,35,0,-1,0,0,stop,4,0,gemma-3-27b-it, 35
