k,condition,idx,gold,pred,correct,leak,eff_hops,chain,error,completion
2,filler,27,DP,DP,1,0,2,YN YB DP,0,Answer: DP
2,filler,28,DP,BA,0,0,-1,BX TI DP,0,Answer: BA
2,filler,29,PR,PR,1,0,2,YR TE PR,0,PR
2,cot,0,LC,LC,1,0,2,FT DD LC,0,"Following the chain: FT -> DD -> LC.
Answer: LC"
2,cot,1,RV,RV,1,0,2,QV UE RV,0,"Following the chain: QV -> UE -> RV.
Answer: RV"
2,cot,2,HF,HF,1,0,2,MB QE HF,0,"Following the chain: MB -> QE -> HF.
Answer: HF"
2,cot,3,HE,HE,1,0,2,DL RN HE,0,"Following the chain: DL -> RN -> HE.
Answer: HE"
2,cot,4,PX,PX,1,0,2,SG BF PX,0,"Following the chain: SG -> BF -> PX.
Answer: PX"
2,cot,5,PM,PM,1,0,2,XH MG PM,0,"Following the chain: XH -> MG -> PM.
Answer: PM"
2,cot,6,SH,SH,1,0,2,ZQ HY SH,0,"Following the chain: ZQ -> HY -> SH.
Answer: SH"
2,cot,7,FQ,FQ,1,0,2,WP MQ FQ,0,"Following the chain: WP -> MQ -> FQ.
Answer: FQ"
2,cot,8,KL,KL,1,0,2,FP SO KL,0,"Following the chain: FP -> SO -> KL.
Answer: KL"
2,cot,9,XF,XF,1,0,2,EF SH XF,0,"Following the chain: EF -> SH -> XF.
Answer: XF"
2,cot,10,VR,VR,1,0,2,OT QE VR,0,"Following the chain: OT -> QE -> VR.
Answer: VR"
2,cot,11,OQ,OQ,1,0,2,BM KT OQ,0,"Following the chain: BM -> KT -> OQ.
Answer: OQ"
2,cot,12,WW,WW,1,0,2,ZH LD WW,0,"Following the chain: ZH -> LD -> WW.
Answer: WW"
2,cot,13,EW,EW,1,0,2,JM UF EW,0,"Following the chain: JM -> UF -> EW.
Answer: EW"
2,cot,14,SX,SX,1,0,2,TE QV SX,0,"Following the chain: TE -> QV -> SX.
Answer: SX"
2,cot,15,GB,GB,1,0,2,OK TV GB,0,"Following the chain: OK -> TV -> GB.
Answer: GB"
2,cot,16,UO,UO,1,0,2,VU AV UO,0,"Following the chain: VU -> AV -> UO.
Answer: UO"
2,cot,17,LV,LV,1,0,2,VF RF LV,0,"Following the chain: VF -> RF -> LV.
Answer: LV"
2,cot,18,KL,KL,1,0,2,RL KQ KL,0,"Following the chain: RL -> KQ -> KL.
Answer: KL"
2,cot,19,XP,XP,1,0,2,KI MB XP,0,"Following the chain: KI -> MB -> XP.
Answer: XP"
2,cot,20,MH,MH,1,0,2,BM TK MH,0,"Following the chain: BM -> TK -> MH.
Answer: MH"
2,cot,21,SD,SD,1,0,2,QH QX SD,0,"Following the chain: QH -> QX -> SD.
Answer: SD"
2,cot,22,VR,VR,1,0,2,KP JN VR,0,"Following the chain: KP -> JN -> VR.
Answer: VR"
2,cot,23,DX,DX,1,0,2,YC XE DX,0,"Following the chain: YC -> XE -> DX.
Answer: DX"
2,cot,24,KZ,KZ,1,0,2,KA XE KZ,0,"Following the chain: KA -> XE -> KZ.
Answer: KZ"
2,cot,25,LJ,LJ,1,0,2,TV NO LJ,0,"Following the chain: TV -> NO -> LJ.
Answer: LJ"
2,cot,26,MR,MR,1,0,2,RV BL MR,0,"Following the chain: RV -> BL -> MR.
Answer: MR"
2,cot,27,DP,DP,1,0,2,YN YB DP,0,"Following the chain: YN -> YB -> DP.
Answer: DP"
2,cot,28,DP,DP,1,0,2,BX TI DP,0,"Following the chain: BX -> TI -> DP.
Answer: DP"
2,cot,29,PR,PR,1,0,2,YR TE PR,0,"Following the chain: YR -> TE -> PR.
Answer: PR"
3,immediate,0,IY,HF,0,0,-1,QA BT EG IY,0,Answer: HF
3,immediate,1,VM,FL,0,0,-1,YK VL AC VM,0, FL
3,immediate,2,ZW,ZW,1,0,3,VG ZK ZM ZW,0, ZW
3,immediate,3,NM,YY,0,0,-1,RC XZ SV NM,0,YY
3,immediate,4,GS,HE,0,0,-1,TL IW EL GS,0,Answer: HE
3,immediate,5,LO,EL,0,0,-1,UT AW MF LO,0,EL
3,immediate,6,QL,GE,0,0,-1,TG AL AN QL,0, GE
3,immediate,7,GC,QB,0,0,-1,BS ZS ZJ GC,0, QB
3,immediate,8,PM,VR,0,0,-1,EV IH FZ PM,0,Answer: VR
3,immediate,9,VV,OZ,0,0,-1,DE CX SR VV,0,Answer: OZ
3,immediate,10,XG,GP,0,0,-1,RU UM PC XG,0, GP
3,immediate,11,WB,WB,1,0,3,QV VF EM WB,0,Answer: WB
3,immediate,12,ZK,UM,0,0,2,YN RE UM ZK,0,Answer: UM
3,immediate,13,YO,MN,0,0,-1,PB VJ KW YO,0, MN
3,immediate,14,CU,CU,1,0,3,BS MC AW CU,0, CU
3,immediate,15,XK,IN,0,0,-1,JE EI ZP XK,0,Answer: IN
3,immediate,16,IZ,VE,0,0,2,XP CV VE IZ,0,Answer: VE
3,immediate,17,AF,DD,0,0,-1,SV DP GN AF,0,Answer: DD
3,immediate,18,OU,PA,0,0,-1,WD PV PZ OU,0,Answer: PA
3,immediate,19,BT,YC,0,0,-1,ZQ LV ZD BT,0,Answer: YC
3,immediate,20,JH,VN,0,0,-1,VB FM JA JH,0,Answer: VN
3,immediate,21,QG,BO,0,0,-1,OJ DH LY QG,0,Answer: BO
3,immediate,22,LN,BF,0,0,-1,WS UK JG LN,0,Answer: BF
3,immediate,23,ZP,NT,0,0,-1,UP WU BA ZP,0, NT
3,immediate,24,ZQ,ZQ,1,0,3,LH AG KI ZQ,0,Answer: ZQ
3,immediate,25,LA,GE,0,0,-1,XZ FY VR LA,0, GE
3,immediate,26,MI,YE,0,0,-1,TU NB RC MI,0, YE
3,immediate,27,KP,WJ,0,0,-1,AQ IN ZW KP,0, WJ
3,immediate,28,VJ,FM,0,0,-1,UE JP AA VJ,0,Answer: FM
3,immediate,29,AB,UV,0,0,-1,BY IN NM AB,0,Answer: UV
3,filler,0,IY,CI,0,0,-1,QA BT EG IY,0,Answer: CI
3,filler,1,VM,KB,0,0,-1,YK VL AC VM,0, KB
3,filler,2,ZW,ZK,0,0,1,VG ZK ZM ZW,0,Answer: ZK
3,filler,3,NM,BN,0,0,-1,RC XZ SV NM,0,Answer: BN
3,filler,4,GS,GS,1,0,3,TL IW EL GS,0,Answer: GS
3,filler,5,LO,GC,0,0,-1,UT AW MF LO,0,Answer: GC
3,filler,6,QL,FW,0,0,-1,TG AL AN QL,0, FW
3,filler,7,GC,QB,0,0,-1,BS ZS ZJ GC,0,Answer: QB
3,filler,8,PM,DU,0,0,-1,EV IH FZ PM,0,Answer: DU
3,filler,9,VV,VV,1,0,3,DE CX SR VV,0, VV
3,filler,10,XG,PC,0,0,2,RU UM PC XG,0,Answer: PC
3,filler,11,WB,WB,1,0,3,QV VF EM WB,0,Answer: WB
3,filler,12,ZK,ZK,1,0,3,YN RE UM ZK,0,Answer: ZK
3,filler,13,YO,MN,0,0,-1,PB VJ KW YO,0,Answer: MN
3,filler,14,CU,IA,0,0,-1,BS MC AW CU,0,Answer: IA
3,filler,15,XK,ZP,0,0,2,JE EI ZP XK,0, ZP
3,filler,16,IZ,VE,0,0,2,XP CV VE IZ,0, VE
3,filler,17,AF,TP,0,0,-1,SV DP GN AF,0, TP
3,filler,18,OU,OU,1,0,3,WD PV PZ OU,0,Answer: OU
3,filler,19,BT,YC,0,0,-1,ZQ LV ZD BT,0,Answer: YC
3,filler,20,JH,TN,0,0,-1,VB FM JA JH,0,Answer: TN
3,filler,21,QG,VT,0,0,-1,OJ DH LY QG,0, VT
3,filler,22,LN,BF,0,0,-1,WS UK JG LN,0, BF
3,filler,23,ZP,ED,0,0,-1,UP WU BA ZP,0,Answer: ED
3,filler,24,ZQ,ZQ,1,0,3,LH AG KI ZQ,0,Answer: ZQ
3,filler,25,LA,WC,0,0,-1,XZ FY VR LA,0,Answer: WC
3,filler,26,MI,LJ,0,0,-1,TU NB RC MI,0, LJ
3,filler,27,KP,KP,1,0,3,AQ IN ZW KP,0,Answer: KP
3,filler,28,VJ,MX,0,0,-1,UE JP AA VJ,0,Answer: MX
3,filler,29,AB,UV,0,0,-1,BY IN NM AB,0,Answer: UV
3,cot,0,IY,IY,1,0,3,QA BT EG IY,0,"Following the chain: QA -> BT -> EG -> IY.
Answer: IY"
3,cot,1,VM,VM,1,0,3,YK VL AC VM,0,"Following the chain: YK -> VL -> AC -> VM.
Answer: VM"
3,cot,2,ZW,ZW,1,0,3,VG ZK ZM ZW,0,"Following the chain: VG -> ZK -> ZM -> ZW.
Answer: ZW"
3,cot,3,NM,NM,1,0,3,RC XZ SV NM,0,"Following the chain: RC -> XZ -> SV -> NM.
Answer: NM"
3,cot,4,GS,GS,1,0,3,TL IW EL GS,0,"Following the chain: TL -> IW -> EL -> GS.
Answer: GS"
3,cot,5,LO,LO,1,0,3,UT AW MF LO,0,"Following the chain: UT -> AW -> MF -> LO.
Answer: LO"
3,cot,6,QL,QL,1,0,3,TG AL AN QL,0,"Following the chain: TG -> AL -> AN -> QL.
Answer: QL"
3,cot,7,GC,GC,1,0,3,BS ZS ZJ GC,0,"Following the chain: BS -> ZS -> ZJ -> GC.
Answer: GC"
3,cot,8,PM,PM,1,0,3,EV IH FZ PM,0,"Following the chain: EV -> IH -> FZ -> PM.
Answer: PM"
3,cot,9,VV,VV,1,0,3,DE CX SR VV,0,"Following the chain: DE -> CX -> SR -> VV.
Answer: VV"
3,cot,10,XG,XG,1,0,3,RU UM PC XG,0,"Following the chain: RU -> UM -> PC -> XG.
Answer: XG"
3,cot,11,WB,WB,1,0,3,QV VF EM WB,0,"Following the chain: QV -> VF -> EM -> WB.
Answer: WB"
3,cot,12,ZK,ZK,1,0,3,YN RE UM ZK,0,"Following the chain: YN -> RE -> UM -> ZK.
Answer: ZK"
3,cot,13,YO,YO,1,0,3,PB VJ KW YO,0,"Following the chain: PB -> VJ -> KW -> YO.
Answer: YO"
3,cot,14,CU,CU,1,0,3,BS MC AW CU,0,"Following the chain: BS -> MC -> AW -> CU.
Answer: CU"
3,cot,15,XK,XK,1,0,3,JE EI ZP XK,0,"Following the chain: JE -> EI -> ZP -> XK.
Answer: XK"
3,cot,16,IZ,IZ,1,0,3,XP CV VE IZ,0,"Following the chain: XP -> CV -> VE -> IZ.
Answer: IZ"
3,cot,17,AF,AF,1,0,3,SV DP GN AF,0,"Following the chain: SV -> DP -> GN -> AF.
Answer: AF"
3,cot,18,OU,OU,1,0,3,WD PV PZ OU,0,"Following the chain: WD -> PV -> PZ -> OU.
Answer: OU"
3,cot,19,BT,BT,1,0,3,ZQ LV ZD BT,0,"Following the chain: ZQ -> LV -> ZD -> BT.
Answer: BT"
3,cot,20,JH,JH,1,0,3,VB FM JA JH,0,"Following the chain: VB -> FM -> JA -> JH.
Answer: JH"
3,cot,21,QG,QG,1,0,3,OJ DH LY QG,0,"Following the chain: OJ -> DH -> LY -> QG.
Answer: QG"
3,cot,22,LN,LN,1,0,3,WS UK JG LN,0,"Following the chain: WS -> UK -> JG -> LN.
Answer: LN"
3,cot,23,ZP,ZP,1,0,3,UP WU BA ZP,0,"Following the chain: UP -> WU -> BA -> ZP.
Answer: ZP"
3,cot,24,ZQ,ZQ,1,0,3,LH AG KI ZQ,0,"Following the chain: LH -> AG -> KI -> ZQ.
Answer: ZQ"
3,cot,25,LA,LA,1,0,3,XZ FY VR LA,0,"Following the chain: XZ -> FY -> VR -> LA.
Answer: LA"
3,cot,26,MI,MI,1,0,3,TU NB RC MI,0,"Following the chain: TU -> NB -> RC -> MI.
Answer: MI"
3,cot,27,KP,KP,1,0,3,AQ IN ZW KP,0,"Following the chain: AQ -> IN -> ZW -> KP.
Answer: KP"
3,cot,28,VJ,VJ,1,0,3,UE JP AA VJ,0,"Following the chain: UE -> JP -> AA -> VJ.
Answer: VJ"
3,cot,29,AB,AB,1,0,3,BY IN NM AB,0,"Following the chain: BY -> IN -> NM -> AB.
Answer: AB"
4,immediate,0,FQ,FE,0,0,-1,GC IR XS DY FQ,0,Answer: FE
4,immediate,1,FR,HM,0,0,-1,PZ UW VJ VL FR,0, HM
4,immediate,2,YR,ZG,0,0,-1,BZ XW JS JT YR,0, ZG
4,immediate,3,PA,HD,0,0,-1,EO HX XK EW PA,0, HD
4,immediate,4,UX,JO,0,0,-1,SB WX MC UZ UX,0,Answer: JO
4,immediate,5,IW,OA,0,0,-1,JQ II LX MW IW,0,OA
4,immediate,6,DB,HI,0,0,-1,JY QG JM WW DB,0,Answer: HI
4,immediate,7,NP,MB,0,0,3,PY AB WT MB NP,0,Answer: MB
4,immediate,8,BR,QC,0,0,-1,DU CC SM GI BR,0,Answer: QC
4,immediate,9,AR,QM,0,0,3,VC XA EY QM AR,0,Answer: QM
4,immediate,10,PA,VD,0,0,-1,BX DT ZK IT PA,0,Answer: VD
4,immediate,11,WL,WL,1,0,4,BJ DB TW WT WL,0,Answer: WL
4,immediate,12,DB,IP,0,0,-1,GQ PS AI BQ DB,0,Answer: IP
4,immediate,13,KL,WM,0,0,-1,TP JA NB UG KL,0,Answer: WM
4,immediate,14,VJ,TP,0,0,3,NN IR AS TP VJ,0, TP
4,immediate,15,WP,PQ,0,0,-1,AC NS AG YN WP,0,Answer: PQ
4,immediate,16,QX,QX,1,0,4,BS EI BJ IM QX,0, QX
4,immediate,17,PD,KK,0,0,-1,FH IC MB ME PD,0,Answer: KK
4,immediate,18,EN,FB,0,0,-1,SI MM MC TE EN,0,Answer: FB
4,immediate,19,SS,DY,0,0,-1,KF EE MT PR SS,0,Answer: DY
4,immediate,20,BK,FX,0,0,3,WE PI FR FX BK,0, FX
4,immediate,21,GW,PU,0,0,-1,XZ QG ZY HA GW,0,Answer: PU
4,immediate,22,DH,JJ,0,0,3,KE IV FP JJ DH,0,Answer: JJ
4,immediate,23,CD,WS,0,0,-1,WR UP GF VQ CD,0, WS
4,immediate,24,ZX,LH,0,0,-1,JL VK LY PZ ZX,0,Answer: LH
4,immediate,25,HN,HN,1,0,4,EQ OB DA FG HN,0,Answer: HN
4,immediate,26,JE,WZ,0,0,-1,TV FM FU JC JE,0,Answer: WZ
4,immediate,27,GW,GW,1,0,4,QH TY VD AZ GW,0,Answer: GW
4,immediate,28,QD,QD,1,0,4,FG WS SU LC QD,0,Answer: QD
4,immediate,29,IG,KW,0,0,3,JV IO LR KW IG,0,Answer: KW
4,filler,0,FQ,FE,0,0,-1,GC IR XS DY FQ,0, FE
4,filler,1,FR,VL,0,0,3,PZ UW VJ VL FR,0,Answer: VL
4,filler,2,YR,YW,0,0,-1,BZ XW JS JT YR,0,Answer: YW
4,filler,3,PA,EW,0,0,3,EO HX XK EW PA,0,Answer: EW
4,filler,4,UX,JO,0,0,-1,SB WX MC UZ UX,0,Answer: JO
4,filler,5,IW,MW,0,0,3,JQ II LX MW IW,0,Answer: MW
4,filler,6,DB,HI,0,0,-1,JY QG JM WW DB,0,Answer: HI
4,filler,7,NP,MB,0,0,3,PY AB WT MB NP,0,Answer: MB
4,filler,8,BR,GI,0,0,3,DU CC SM GI BR,0,Answer: GI
4,filler,9,AR,EY,0,0,2,VC XA EY QM AR,0,Answer: EY
4,filler,10,PA,LH,0,0,-1,BX DT ZK IT PA,0, LH
4,filler,11,WL,WL,1,0,4,BJ DB TW WT WL,0,Answer: WL
4,filler,12,DB,IP,0,0,-1,GQ PS AI BQ DB,0,Answer: IP
4,filler,13,KL,KL,1,0,4,TP JA NB UG KL,0,Answer: KL
4,filler,14,VJ,TP,0,0,3,NN IR AS TP VJ,0, TP
4,filler,15,WP,WP,1,0,4,AC NS AG YN WP,0,Answer: WP
4,filler,16,QX,BW,0,0,-1,BS EI BJ IM QX,0,Answer: BW
4,filler,17,PD,KK,0,0,-1,FH IC MB ME PD,0,Answer: KK
4,filler,18,EN,FB,0,0,-1,SI MM MC TE EN,0,Answer: FB
4,filler,19,SS,HU,0,0,-1,KF EE MT PR SS,0,Answer: HU
4,filler,20,BK,FC,0,0,-1,WE PI FR FX BK,0, FC
4,filler,21,GW,HB,0,0,-1,XZ QG ZY HA GW,0,Answer: HB
4,filler,22,DH,FP,0,0,2,KE IV FP JJ DH,0, FP
4,filler,23,CD,CP,0,0,-1,WR UP GF VQ CD,0, CP
4,filler,24,ZX,LH,0,0,-1,JL VK LY PZ ZX,0,Answer: LH
4,filler,25,HN,HN,1,0,4,EQ OB DA FG HN,0,Answer: HN
4,filler,26,JE,RK,0,0,-1,TV FM FU JC JE,0,Answer: RK
4,filler,27,GW,HD,0,0,-1,QH TY VD AZ GW,0,Answer: HD
4,filler,28,QD,QD,1,0,4,FG WS SU LC QD,0,Answer: QD
4,filler,29,IG,KW,0,0,3,JV IO LR KW IG,0, KW
4,cot,0,FQ,FQ,1,0,4,GC IR XS DY FQ,0,"Following the chain: GC -> IR -> XS -> DY -> FQ.
Answer: FQ"
